B00, 100
B00, Trade, 85073.635, 164, P00, B00, 1
P00, Trade, 75055.635, 166, P00, S18, 1
P00, Trade, 75061.115, 170, P00, B20, 1
P00, Trade, 75077.596, 166, P00, S04, 1
P00, Trade, 75081.635, 172, P00, B07, 1
P00, Trade, 75086.192, 174, P00, S16, 1
P00, Trade, 75091.288, 174, P00, B05, 1
P00, Trade, 75099.558, 169, P00, S18, 1
P00, Trade, 75101.673, 169, P00, B07, 1
P00, Trade, 75112.135, 171, P00, S05, 1
P00, Trade, 75116.135, 175, P00, B02, 1
P00, Trade, 75122.808, 180, P00, S16, 1
P00, Trade, 75131.058, 167, P00, B20, 1
P00, Trade, 75135.904, 165, P00, S03, 1
P00, Trade, 75137.500, 168, P00, B06, 1
P00, Trade, 75141.346, 165, P00, S05, 1
P00, Trade, 75146.788, 167, P00, B14, 1
P00, Trade, 75157.212, 176, P00, S12, 1
P00, Trade, 75163.442, 171, P00, B06, 1
P00, Trade, 75169.250, 164, P00, S23, 1
P00, Trade, 75177.577, 175, P00, B00, 1
P00, Trade, 75181.058, 166, P00, S19, 1
P00, Trade, 75183.404, 175, P00, B13, 1
P00, Trade, 75195.077, 173, P00, S12, 1
P00, Trade, 75202.173, 176, P00, B02, 1
P00, Trade, 75206.135, 170, P00, S23, 1
P00, Trade, 75210.019, 173, P00, B05, 1
P00, Trade, 75211.038, 167, P00, S21, 1
P00, Trade, 75221.077, 173, P00, B21, 1
P00, Trade, 75226.712, 174, P00, S11, 1
P00, Trade, 75229.481, 175, P00, B04, 1
P00, Trade, 75232.173, 174, P00, S01, 1
P00, Trade, 75236.692, 176, P00, B10, 1
P00, Trade, 75243.231, 164, P00, S16, 1
P00, Trade, 75245.885, 170, P00, B02, 1
P00, Trade, 75256.231, 170, P00, S03, 1
P00, Trade, 75264.269, 172, P00, B20, 1
P00, Trade, 75267.692, 175, P00, S09, 1
P00, Trade, 75275.615, 168, P00, B01, 1
P00, Trade, 75278.769, 169, P00, S24, 1
P00, Trade, 75282.385, 169, P00, B06, 1
P00, Trade, 75288.269, 171, P00, S05, 1
P00, Trade, 75290.481, 178, P00, B09, 1
P00, Trade, 75298.769, 170, P00, S13, 1
P00, Trade, 75310.192, 169, P00, B09, 1
P00, Trade, 75315.250, 170, P00, S15, 1
P00, Trade, 75318.404, 171, P00, B19, 1
P00, Trade, 75322.635, 173, P00, S00, 1
P00, Trade, 75336.231, 173, P00, B00, 1
P00, Trade, 75341.404, 169, P00, S02, 1
P00, Trade, 75344.385, 174, P00, B01, 1
P00, Trade, 75351.635, 170, P00, S00, 1
P00, Trade, 75353.577, 173, P00, B11, 1
P00, Trade, 75361.269, 171, P00, S02, 1
P00, Trade, 75365.423, 174, P00, B18, 1
P00, Trade, 75367.769, 173, P00, S03, 1
P00, Trade, 75372.192, 175, P00, B15, 1
P00, Trade, 75379.135, 169, P00, S14, 1
P00, Trade, 75382.712, 169, P00, B21, 1
P00, Trade, 75388.827, 172, P00, S07, 1
P00, Trade, 75398.404, 172, P00, B23, 1
P00, Trade, 75401.846, 169, P00, S03, 1
P00, Trade, 75407.077, 169, P00, B21, 1
P00, Trade, 75411.827, 170, P00, S11, 1
P00, Trade, 75412.538, 171, P00, B20, 1
P00, Trade, 75417.327, 169, P00, S03, 1
P00, Trade, 75424.231, 171, P00, B23, 1
P00, Trade, 75430.385, 174, P00, S11, 1
P00, Trade, 75435.577, 174, P00, B12, 1
P00, Trade, 75441.173, 170, P00, S06, 1
P00, Trade, 75445.346, 176, P00, B24, 1
P00, Trade, 75446.923, 175, P00, S19, 1
P00, Trade, 75456.538, 174, P00, B21, 1
P00, Trade, 75459.308, 169, P00, S14, 1
P00, Trade, 75473.019, 169, P00, B19, 1
P00, Trade, 75482.654, 171, P00, S09, 1
P00, Trade, 75487.558, 177, P00, B00, 1
P00, Trade, 75492.346, 175, P00, S12, 1
P00, Trade, 75507.019, 172, P00, B20, 1
P00, Trade, 75514.731, 174, P00, S05, 1
P00, Trade, 75518.365, 174, P00, B19, 1
P00, Trade, 75522.038, 176, P00, S14, 1
P00, Trade, 75530.615, 173, P00, B06, 1
P00, Trade, 75532.442, 172, P00, S04, 1
P00, Trade, 75535.346, 174, P00, B06, 1
P00, Trade, 75538.750, 170, P00, S09, 1
P00, Trade, 75547.423, 171, P00, B07, 1
P00, Trade, 75556.769, 171, P00, S00, 1
P00, Trade, 75557.769, 174, P00, B02, 1
P00, Trade, 75566.231, 173, P00, S17, 1
P00, Trade, 75579.942, 166, P00, B15, 1
P00, Trade, 75586.788, 166, P00, S07, 1
P00, Trade, 75589.058, 168, P00, B05, 1
P00, Trade, 75590.308, 168, P00, S18, 1
P00, Trade, 75594.692, 169, P00, B17, 1
P00, Trade, 75595.577, 165, P00, S20, 1
P00, Trade, 75599.673, 170, P00, B12, 1
P00, Trade, 75608.692, 168, P00, S10, 1
P00, Trade, 75618.346, 165, P00, B16, 1
P00, Trade, 75622.365, 165, P00, S05, 1
P00, Trade, 75637.904, 169, P00, B17, 1
P00, Trade, 75642.981, 169, P00, S23, 1
P00, Trade, 75644.654, 171, B02, P00, 1
P00, Trade, 75649.212, 169, P00, S04, 1
P00, Trade, 75650.596, 170, P00, B08, 1
P00, Trade, 75659.923, 176, P00, S12, 1
P00, Trade, 75665.058, 177, P00, B19, 1
P00, Trade, 75673.923, 179, P00, S13, 1
P00, Trade, 75676.365, 178, P00, B07, 1
P00, Trade, 75684.846, 176, S23, P00, 1
P00, Trade, 75689.442, 166, P00, B22, 1
P00, Trade, 75698.731, 171, P00, S09, 1
P00, Trade, 75704.538, 172, P00, B16, 1
P00, Trade, 75706.346, 171, P00, S07, 1
P00, Trade, 75710.538, 168, P00, B23, 1
P00, Trade, 75716.904, 170, P00, S16, 1
P00, Trade, 75722.442, 173, P00, B06, 1
P00, Trade, 75731.038, 171, P00, S20, 1
P00, Trade, 75734.231, 172, P00, B09, 1
P00, Trade, 75741.981, 174, P00, S03, 1
P00, Trade, 75745.481, 174, P00, B05, 1
P00, Trade, 75753.019, 167, P00, S01, 1
P00, Trade, 75757.058, 175, P00, B04, 1
P00, Trade, 75759.096, 174, P00, S00, 1
P00, Trade, 75764.865, 174, P00, B21, 1
P00, Trade, 75766.769, 167, P00, S03, 1
P00, Trade, 75767.596, 174, P00, B13, 1
P00, Trade, 75773.577, 167, P00, S06, 1
P00, Trade, 75782.192, 169, P00, B19, 1
P00, Trade, 75787.596, 167, P00, S05, 1
P00, Trade, 75791.904, 172, P00, B03, 1
P00, Trade, 75796.538, 171, P00, S09, 1
P00, Trade, 75798.096, 174, P00, B02, 1
P00, Trade, 75803.942, 169, P00, S03, 1
P00, Trade, 75808.269, 167, P00, B19, 1
P00, Trade, 75817.077, 168, P00, S09, 1
P00, Trade, 75821.250, 168, P00, B04, 1
P00, Trade, 75823.865, 168, P00, S03, 1
P00, Trade, 75828.077, 169, P00, B24, 1
P00, Trade, 75837.577, 167, P00, S07, 1
P00, Trade, 75842.327, 172, P00, B04, 1
P00, Trade, 75845.288, 172, P00, S09, 1
P00, Trade, 75854.846, 173, P00, B03, 1
P00, Trade, 75860.462, 171, P00, S09, 1
P00, Trade, 75870.846, 160, P00, B02, 1
P00, Trade, 75877.923, 170, P00, S00, 1
P00, Trade, 75881.808, 171, P00, B08, 1
P00, Trade, 75884.462, 165, P00, S16, 1
P00, Trade, 75885.942, 175, P00, B14, 1
P00, Trade, 75888.731, 167, P00, S11, 1
P00, Trade, 75894.154, 173, P00, B24, 1
P00, Trade, 75896.615, 167, P00, S05, 1
P00, Trade, 75899.942, 174, P00, B19, 1
P00, Trade, 75904.731, 172, P00, S19, 1
P00, Trade, 75912.096, 171, P00, B07, 1
P00, Trade, 75922.212, 175, P00, S12, 1
P00, Trade, 75938.269, 170, P00, B21, 1
P00, Trade, 75949.865, 170, P00, S19, 1
P00, Trade, 75959.673, 169, P00, B12, 1
P00, Trade, 75963.000, 165, P00, S02, 1
P00, Trade, 75967.365, 166, P00, B02, 1
P00, Trade, 75975.000, 169, P00, S11, 1
P00, Trade, 75981.962, 167, P00, B13, 1
P00, Trade, 75984.846, 164, P00, S11, 1
P00, Trade, 75988.038, 172, P00, B03, 1
P00, Trade, 75996.885, 173, P00, S05, 1
P00, Trade, 76002.231, 175, P00, B14, 1
P00, Trade, 76016.346, 168, P00, S20, 1
P00, Trade, 76020.327, 170, P00, B00, 1
P00, Trade, 76022.769, 169, P00, S00, 1
P00, Trade, 76027.942, 173, P00, B05, 1
P00, Trade, 76040.942, 170, P00, S01, 1
P00, Trade, 76043.942, 173, P00, B02, 1
P00, Trade, 76050.692, 171, P00, S24, 1
P00, Trade, 76055.865, 171, P00, B02, 1
P00, Trade, 76059.442, 168, P00, S20, 1
P00, Trade, 76070.481, 169, P00, B01, 1
P00, Trade, 76074.115, 168, P00, S20, 1
P00, Trade, 76079.269, 175, P00, B16, 1
P00, Trade, 76086.135, 165, P00, S22, 1
P00, Trade, 76093.173, 165, P00, B22, 1
P00, Trade, 76101.904, 163, P00, S11, 1
P00, Trade, 76104.865, 168, P00, B08, 1
P00, Trade, 76110.635, 164, P00, S00, 1
P00, Trade, 76115.788, 176, P00, B14, 1
P00, Trade, 76118.865, 163, P00, S19, 1
P00, Trade, 76123.365, 174, P00, B11, 1
P00, Trade, 76129.019, 173, P00, S23, 1
P00, Trade, 76137.058, 173, P00, B20, 1
P00, Trade, 76146.096, 166, P00, S00, 1
P00, Trade, 76152.788, 163, P00, B02, 1
P00, Trade, 76157.788, 164, P00, S19, 1
P00, Trade, 76159.212, 165, P00, B17, 1
P00, Trade, 76166.346, 168, P00, S16, 1
P00, Trade, 76172.327, 173, P00, B07, 1
P00, Trade, 76180.058, 172, P00, S07, 1
P00, Trade, 76189.173, 170, P00, B19, 1
P00, Trade, 76200.115, 174, P00, S09, 1
P00, Trade, 76214.981, 171, P00, B06, 1
P00, Trade, 76221.654, 168, P00, S02, 1
P00, Trade, 76223.077, 172, P00, B07, 1
P00, Trade, 76232.538, 170, P00, S10, 1
P00, Trade, 76238.442, 168, P00, B23, 1
P00, Trade, 76240.442, 166, P00, S23, 1
P00, Trade, 76241.731, 168, B04, P00, 1
P00, Trade, 76247.288, 170, P00, S03, 1
P00, Trade, 76254.365, 171, P00, B20, 1
P00, Trade, 76260.500, 166, P00, S05, 1
P00, Trade, 76261.885, 171, P00, B21, 1
P00, Trade, 76273.231, 168, P00, S09, 1
P00, Trade, 76277.038, 173, P00, B11, 1
P00, Trade, 76278.077, 171, P00, S20, 1
P00, Trade, 76279.712, 171, P00, B20, 1
P00, Trade, 76287.077, 164, P00, S11, 1
P00, Trade, 76288.827, 173, P00, B23, 1
P00, Trade, 76291.038, 168, P00, S13, 1
P00, Trade, 76295.500, 174, P00, B00, 1
P00, Trade, 76298.635, 167, P00, S01, 1
P00, Trade, 76301.135, 168, P00, B11, 1
P00, Trade, 76308.635, 169, P00, S00, 1
P00, Trade, 76310.365, 172, P00, B22, 1
P00, Trade, 76315.538, 166, P00, S20, 1
P00, Trade, 76323.308, 173, P00, B01, 1
P00, Trade, 76327.038, 169, P00, S13, 1
P00, Trade, 76335.981, 169, P00, B16, 1
P00, Trade, 76342.192, 171, P00, S24, 1
P00, Trade, 76346.635, 171, P00, B11, 1
P00, Trade, 76348.154, 164, P00, S02, 1
P00, Trade, 76353.692, 165, P00, B19, 1
P00, Trade, 76361.385, 170, P00, S16, 1
P00, Trade, 76366.192, 170, P00, B04, 1
P00, Trade, 76368.346, 169, P00, S10, 1
P00, Trade, 76377.442, 171, P00, B19, 1
P00, Trade, 76385.404, 165, P00, S08, 1
P00, Trade, 76389.212, 171, P00, B22, 1
P00, Trade, 76391.154, 168, P00, S13, 1
P00, Trade, 76394.288, 177, P00, B00, 1
P00, Trade, 76397.635, 175, P00, S07, 1
P00, Trade, 76402.558, 172, P00, B15, 1
P00, Trade, 76409.769, 169, P00, S20, 1
P00, Trade, 76413.923, 174, P00, B13, 1
P00, Trade, 76417.154, 167, P00, S04, 1
P00, Trade, 76417.615, 167, P00, B09, 1
P00, Trade, 76419.519, 163, P00, S11, 1
P00, Trade, 76423.635, 168, P00, B06, 1
P00, Trade, 76425.962, 166, P00, S16, 1
P00, Trade, 76438.442, 177, P00, B13, 1
P00, Trade, 76444.885, 170, P00, S06, 1
P00, Trade, 76450.519, 174, P00, B04, 1
P00, Trade, 76453.308, 172, P00, S03, 1
P00, Trade, 76454.654, 172, P00, B13, 1
P00, Trade, 76455.462, 171, P00, S23, 1
P00, Trade, 76456.327, 172, P00, B23, 1
P00, Trade, 76460.346, 171, P00, S02, 1
P00, Trade, 76466.981, 171, P00, B02, 1
P00, Trade, 76468.635, 169, P00, S05, 1
P00, Trade, 76474.558, 170, P00, B21, 1
P00, Trade, 76484.500, 172, P00, S20, 1
P00, Trade, 76489.712, 174, P00, B17, 1
P00, Trade, 76490.538, 165, P00, S22, 1
P00, Trade, 76492.942, 166, P00, B21, 1
P00, Trade, 76496.577, 170, P00, S19, 1
P00, Trade, 76500.385, 174, P00, B11, 1
P00, Trade, 76502.346, 172, P00, S13, 1
P00, Trade, 76506.654, 171, P00, B14, 1
P00, Trade, 76516.346, 170, P00, S09, 1
P00, Trade, 76520.904, 171, P00, B17, 1
P00, Trade, 76529.673, 167, P00, S14, 1
P00, Trade, 76533.269, 171, P00, B22, 1
P00, Trade, 76546.769, 176, P00, S04, 1
P00, Trade, 76553.346, 177, P00, B19, 1
P00, Trade, 76555.885, 174, P00, S08, 1
P00, Trade, 76566.269, 173, P00, B01, 1
P00, Trade, 76570.808, 167, P00, S20, 1
P00, Trade, 76573.942, 171, P00, B07, 1
P00, Trade, 76578.404, 166, P00, S11, 1
P00, Trade, 76580.731, 170, P00, B17, 1
P00, Trade, 76585.923, 168, P00, S22, 1
P00, Trade, 76590.096, 170, P00, B23, 1
P00, Trade, 76598.212, 170, P00, S06, 1
P00, Trade, 76603.519, 171, P00, B13, 1
P00, Trade, 76611.885, 172, P00, S05, 1
P00, Trade, 76617.923, 170, P00, B20, 1
P00, Trade, 76619.288, 165, P00, S03, 1
P00, Trade, 76622.077, 168, P00, B13, 1
P00, Trade, 76627.346, 167, P00, S07, 1
P00, Trade, 76630.923, 171, P00, B16, 1
P00, Trade, 76642.269, 171, P00, S11, 1
P00, Trade, 76646.731, 170, P00, B11, 1
P00, Trade, 76649.077, 167, P00, S05, 1
P00, Trade, 76652.154, 175, P00, B19, 1
P00, Trade, 76654.692, 168, P00, S17, 1
P00, Trade, 76660.077, 169, P00, B10, 1
P00, Trade, 76661.865, 168, P00, S08, 1
P00, Trade, 76666.846, 169, P00, B03, 1
P00, Trade, 76668.500, 165, P00, S22, 1
P00, Trade, 76670.596, 167, P00, B19, 1
P00, Trade, 76680.365, 171, P00, S05, 1
P00, Trade, 76686.327, 174, P00, B21, 1
P00, Trade, 76690.135, 169, P00, S18, 1
P00, Trade, 76695.269, 171, P00, B01, 1
P00, Trade, 76698.673, 166, P00, S19, 1
P00, Trade, 76701.423, 167, P00, B04, 1
P00, Trade, 76708.865, 171, P00, S10, 1
P00, Trade, 76714.596, 169, P00, B21, 1
P00, Trade, 76718.404, 165, P00, S23, 1
P00, Trade, 76721.769, 167, B24, P00, 1
P00, Trade, 76726.423, 170, P00, S24, 1
P00, Trade, 76735.904, 172, P00, B19, 1
P00, Trade, 76738.942, 171, P00, S09, 1
P00, Trade, 76743.231, 171, P00, B13, 1
P00, Trade, 76756.596, 172, P00, S20, 1
P00, Trade, 76760.212, 173, P00, B13, 1
P00, Trade, 76771.058, 174, P00, S03, 1
P00, Trade, 76776.058, 174, P00, B23, 1
P00, Trade, 76780.385, 163, P00, S18, 1
P00, Trade, 76785.769, 167, P00, B22, 1
P00, Trade, 76789.904, 166, P00, S02, 1
P00, Trade, 76795.269, 169, P00, B21, 1
P00, Trade, 76802.942, 171, P00, S16, 1
P00, Trade, 76810.077, 172, P00, B13, 1
P00, Trade, 76813.308, 170, P00, S15, 1
P00, Trade, 76819.865, 173, P00, B08, 1
P00, Trade, 76821.250, 166, P00, S23, 1
P00, Trade, 76826.288, 168, P00, B00, 1
P00, Trade, 76832.615, 167, P00, S22, 1
P00, Trade, 76834.962, 168, P00, B04, 1
P00, Trade, 76842.808, 171, P00, S12, 1
P00, Trade, 76850.731, 174, P00, B21, 1
P00, Trade, 76855.750, 168, P00, S04, 1
P00, Trade, 76857.192, 169, P00, B02, 1
P00, Trade, 76868.615, 170, P00, S00, 1
P00, Trade, 76871.000, 177, P00, B21, 1
P00, Trade, 76878.673, 171, P00, S16, 1
P00, Trade, 76888.096, 170, P00, B00, 1
P00, Trade, 76891.154, 167, P00, S24, 1
P00, Trade, 76898.212, 168, P00, B21, 1
P00, Trade, 76903.481, 169, P00, S10, 1
P00, Trade, 76912.462, 167, P00, B14, 1
P00, Trade, 76918.962, 191, P00, S13, 1
P00, Trade, 76925.846, 165, P00, B21, 1
P00, Trade, 76933.096, 168, P00, S01, 1
P00, Trade, 76947.192, 165, P00, B01, 1
P00, Trade, 76949.481, 167, P00, S04, 1
P00, Trade, 76966.173, 168, P00, B13, 1
P00, Trade, 76973.885, 166, P00, S08, 1
P00, Trade, 76974.865, 169, P00, B14, 1
P00, Trade, 76978.731, 169, P00, S06, 1
P00, Trade, 76983.231, 169, P00, B01, 1
P00, Trade, 76986.615, 169, P00, S23, 1
P00, Trade, 76991.500, 169, P00, B19, 1
P00, Trade, 76992.115, 164, P00, S09, 1
P00, Trade, 76997.115, 170, P00, B23, 1
P00, Trade, 76999.500, 169, P00, S11, 1
P00, Trade, 77005.596, 173, P00, B19, 1
P00, Trade, 77010.096, 173, P00, S23, 1
P00, Trade, 77012.269, 174, P00, B01, 1
P00, Trade, 77017.481, 175, P00, S15, 1
P00, Trade, 77026.115, 170, P00, B11, 1
P00, Trade, 77038.635, 167, P00, S20, 1
P00, Trade, 77041.885, 170, P00, B14, 1
P00, Trade, 77046.558, 169, P00, S20, 1
P00, Trade, 77048.538, 174, P00, B22, 1
P00, Trade, 77052.808, 170, P00, S16, 1
P00, Trade, 77062.192, 170, P00, B17, 1
P00, Trade, 77068.673, 167, P00, S04, 1
P00, Trade, 77069.288, 173, P00, B16, 1
P00, Trade, 77075.115, 166, P00, S06, 1
P00, Trade, 77077.038, 168, P00, B21, 1
P00, Trade, 77081.269, 169, P00, S24, 1
P00, Trade, 77090.692, 173, P00, B10, 1
P00, Trade, 77098.404, 171, P00, S00, 1
P00, Trade, 77099.538, 174, P00, B16, 1
P00, Trade, 77103.308, 173, P00, S15, 1
P00, Trade, 77112.558, 175, P00, B06, 1
P00, Trade, 77117.712, 162, P00, S00, 1
P00, Trade, 77123.731, 167, P00, B04, 1
P00, Trade, 77126.596, 169, P00, S20, 1
P00, Trade, 77130.019, 172, P00, B06, 1
P00, Trade, 77137.558, 165, P00, S03, 1
P00, Trade, 77142.038, 170, P00, B06, 1
P00, Trade, 77150.404, 168, P00, S20, 1
P00, Trade, 77153.000, 172, P00, B06, 1
P00, Trade, 77156.538, 171, P00, S03, 1
P00, Trade, 77160.173, 172, P00, B06, 1
P00, Trade, 77162.750, 166, P00, S00, 1
P00, Trade, 77170.942, 165, P00, B19, 1
P00, Trade, 77174.096, 163, P00, S24, 1
P00, Trade, 77176.596, 170, P00, B22, 1
P00, Trade, 77178.635, 167, P00, S03, 1
P00, Trade, 77181.788, 173, P00, B05, 1
P00, Trade, 77191.154, 167, P00, S00, 1
P00, Trade, 77198.288, 168, B03, P00, 1
P00, Trade, 77202.942, 171, P00, S01, 1
P00, Trade, 77211.269, 171, P00, B15, 1
P00, Trade, 77215.846, 168, P00, S23, 1
P00, Trade, 77218.808, 170, P00, B21, 1
P00, Trade, 77229.712, 166, P00, S22, 1
P00, Trade, 77232.885, 167, P00, B12, 1
P00, Trade, 77239.981, 171, P00, S03, 1
P00, Trade, 77243.769, 170, P00, B03, 1
P00, Trade, 77248.942, 169, P00, S20, 1
P00, Trade, 77256.692, 171, P00, B05, 1
P00, Trade, 77257.712, 167, P00, S03, 1
P00, Trade, 77266.019, 169, P00, B16, 1
P00, Trade, 77275.558, 170, P00, S01, 1
P00, Trade, 77281.212, 173, P00, B06, 1
P00, Trade, 77287.673, 170, P00, S24, 1
P00, Trade, 77289.077, 172, P00, B15, 1
P00, Trade, 77302.654, 169, P00, S08, 1
P00, Trade, 77308.404, 175, P00, B05, 1
P00, Trade, 77312.308, 168, P00, S13, 1
P00, Trade, 77315.154, 168, P00, B03, 1
P00, Trade, 77319.365, 167, P00, S18, 1
P00, Trade, 77322.173, 172, P00, B16, 1
P00, Trade, 77325.327, 171, P00, S00, 1
P00, Trade, 77328.500, 168, P00, B07, 1
P00, Trade, 77330.692, 163, P00, S20, 1
P00, Trade, 77335.596, 167, P00, B10, 1
P00, Trade, 77340.558, 167, P00, S11, 1
P00, Trade, 77342.846, 170, P00, B01, 1
P00, Trade, 77347.962, 165, P00, S02, 1
P00, Trade, 77352.558, 164, P00, B11, 1
P00, Trade, 77361.327, 167, P00, S08, 1
P00, Trade, 77366.481, 173, P00, B10, 1
P00, Trade, 77376.885, 165, P00, S22, 1
P00, Trade, 77384.212, 171, P00, B23, 1
P00, Trade, 77387.923, 168, P00, S16, 1
P00, Trade, 77391.750, 168, P00, B16, 1
P00, Trade, 77392.442, 162, P00, S15, 1
P00, Trade, 77394.462, 166, P00, B24, 1
P00, Trade, 77400.288, 161, P00, S07, 1
P00, Trade, 77408.500, 170, P00, B21, 1
P00, Trade, 77413.077, 167, P00, S13, 1
P00, Trade, 77414.846, 168, P00, B01, 1
P00, Trade, 77419.404, 164, P00, S03, 1
P00, Trade, 77423.327, 165, P00, B22, 1
P00, Trade, 77427.058, 163, P00, S03, 1
P00, Trade, 77440.769, 159, P00, B08, 1
P00, Trade, 77455.769, 173, P00, S11, 1
P00, Trade, 77460.808, 168, P00, B12, 1
P00, Trade, 77463.000, 172, P00, S00, 1
P00, Trade, 77470.481, 167, P00, B18, 1
P00, Trade, 77482.481, 167, P00, S00, 1
P00, Trade, 77490.788, 170, P00, B06, 1
P00, Trade, 77493.712, 166, P00, S23, 1
P00, Trade, 77500.904, 168, P00, B15, 1
P00, Trade, 77506.769, 168, P00, S24, 1
P00, Trade, 77507.577, 170, P00, B07, 1
P00, Trade, 77512.212, 170, P00, S03, 1
P00, Trade, 77517.231, 164, P00, B06, 1
P00, Trade, 77524.423, 167, P00, S09, 1
P00, Trade, 77532.423, 168, P00, B06, 1
P00, Trade, 77541.731, 164, P00, S23, 1
P00, Trade, 77543.500, 165, P00, B17, 1
P00, Trade, 77552.365, 169, P00, S11, 1
P00, Trade, 77562.327, 169, P00, B19, 1
P00, Trade, 77567.981, 168, P00, S06, 1
P00, Trade, 77580.173, 167, P00, B23, 1
P00, Trade, 77582.712, 168, P00, S18, 1
P00, Trade, 77592.327, 169, P00, B01, 1
P00, Trade, 77600.596, 172, P00, S05, 1
P00, Trade, 77605.308, 171, P00, B00, 1
P00, Trade, 77607.808, 172, P00, S00, 1
P00, Trade, 77627.154, 172, P00, B21, 1
P00, Trade, 77643.712, 172, P00, S14, 1
P00, Trade, 77652.019, 167, P00, B01, 1
P00, Trade, 77656.096, 164, P00, S05, 1
P00, Trade, 77657.096, 167, P00, B04, 1
P00, Trade, 77661.904, 165, P00, S20, 1
P00, Trade, 77669.423, 175, P00, B09, 1
P00, Trade, 77674.808, 170, P00, S09, 1
P00, Trade, 77688.500, 166, P00, B10, 1
P00, Trade, 77694.904, 168, P00, S11, 1
P00, Trade, 77698.308, 173, P00, B09, 1
P00, Trade, 77706.212, 169, P00, S00, 1
P00, Trade, 77710.885, 173, P00, B01, 1
P00, Trade, 77723.077, 166, P00, S08, 1
P00, Trade, 77726.115, 169, P00, B14, 1
P00, Trade, 77727.923, 165, P00, S16, 1
P00, Trade, 77738.308, 164, P00, B23, 1
P00, Trade, 77741.000, 159, P00, S05, 1
P00, Trade, 77744.269, 162, P00, B00, 1
P00, Trade, 77751.808, 165, P00, S01, 1
P00, Trade, 77755.923, 170, P00, B13, 1
P00, Trade, 77758.808, 165, P00, S14, 1
P00, Trade, 77767.173, 170, P00, B11, 1
P00, Trade, 77775.173, 165, P00, S17, 1
P00, Trade, 77777.404, 166, P00, B18, 1
P00, Trade, 77785.788, 168, P00, S24, 1
P00, Trade, 77786.442, 170, P00, B05, 1
P00, Trade, 77794.712, 164, P00, S07, 1
P00, Trade, 77797.885, 166, P00, B07, 1
P00, Trade, 77800.846, 158, P00, S24, 1
P00, Trade, 77803.154, 165, P00, B09, 1
P00, Trade, 77810.615, 179, P00, S22, 1
P00, Trade, 77813.712, 181, P00, B12, 1
P00, Trade, 77815.173, 178, P00, S01, 1
P00, Trade, 77824.538, 162, P00, B21, 1
P00, Trade, 77834.942, 169, P00, S07, 1
P00, Trade, 77844.192, 171, P00, B07, 1
P00, Trade, 77844.654, 165, P00, S16, 1
P00, Trade, 77849.269, 168, P00, B11, 1
P00, Trade, 77857.346, 166, P00, S11, 1
P00, Trade, 77858.558, 169, P00, B01, 1
P00, Trade, 77864.577, 166, P00, S17, 1
P00, Trade, 77866.385, 168, P00, B19, 1
P00, Trade, 77871.865, 168, P00, S17, 1
P00, Trade, 77882.654, 168, P00, B07, 1
P00, Trade, 77893.596, 169, P00, S12, 1
P00, Trade, 77899.692, 168, P00, B22, 1
P00, Trade, 77902.288, 165, P00, S22, 1
P00, Trade, 77906.481, 169, P00, B08, 1
P00, Trade, 77911.019, 163, S02, P00, 1
P00, Trade, 77916.327, 166, P00, B08, 1
P00, Trade, 77921.058, 169, P00, S00, 1
P00, Trade, 77931.692, 168, P00, B16, 1
P00, Trade, 77934.846, 165, P00, S01, 1
P00, Trade, 77938.731, 166, P00, B12, 1
P00, Trade, 77948.923, 166, P00, S14, 1
P00, Trade, 77954.712, 164, P00, B09, 1
P00, Trade, 77960.731, 164, P00, S09, 1
P00, Trade, 77965.827, 164, P00, B04, 1
P00, Trade, 77977.519, 166, P00, S02, 1
P00, Trade, 77987.038, 170, P00, B19, 1
P00, Trade, 77991.404, 171, P00, S19, 1
P00, Trade, 78003.942, 172, P00, B05, 1
P00, Trade, 78013.558, 169, P00, S11, 1
P00, Trade, 78017.423, 166, P00, B19, 1
P00, Trade, 78022.942, 168, P00, S20, 1
P00, Trade, 78034.308, 164, P00, B07, 1
P00, Trade, 78046.577, 172, P00, S09, 1
P00, Trade, 78055.192, 170, P00, B21, 1
P00, Trade, 78057.442, 168, P00, S20, 1
P00, Trade, 78070.423, 165, P00, B02, 1
P00, Trade, 78071.615, 164, P00, S00, 1
P00, Trade, 78075.750, 164, P00, B08, 1
P00, Trade, 78079.442, 172, P00, S13, 1
P00, Trade, 78084.385, 173, P00, B21, 1
P00, Trade, 78092.385, 168, P00, S00, 1
P00, Trade, 78095.154, 171, P00, B00, 1
P00, Trade, 78101.038, 167, P00, S10, 1
P00, Trade, 78111.135, 164, P00, B10, 1
P00, Trade, 78117.577, 166, P00, S16, 1
P00, Trade, 78123.654, 167, P00, B15, 1
P00, Trade, 78126.712, 165, P00, S00, 1
P00, Trade, 78131.365, 173, P00, B07, 1
P00, Trade, 78134.250, 168, P00, S03, 1
P00, Trade, 78142.692, 173, P00, B08, 1
P00, Trade, 78146.558, 172, P00, S05, 1
P00, Trade, 78156.481, 167, P00, B18, 1
P00, Trade, 78160.038, 165, P00, S07, 1
P00, Trade, 78163.558, 163, P00, B05, 1
P00, Trade, 78166.846, 165, P00, S06, 1
P00, Trade, 78168.115, 167, P00, B01, 1
P00, Trade, 78175.250, 169, P00, S11, 1
P00, Trade, 78180.615, 166, P00, B21, 1
P00, Trade, 78185.365, 168, P00, S22, 1
P00, Trade, 78189.731, 169, P00, B06, 1
