B00, 100
B00, Trade, 84930.135, 105, P01, B00, 1
P01, Trade, 80267.135, 129, P01, B13, 1
P01, Trade, 80271.154, 126, P01, S00, 1
P01, Trade, 80276.231, 121, P01, B02, 1
P01, Trade, 80282.500, 125, P01, S17, 1
P01, Trade, 80298.731, 126, P01, B01, 1
P01, Trade, 80305.865, 125, P01, S00, 1
P01, Trade, 80310.788, 130, P01, B09, 1
P01, Trade, 80312.788, 124, P01, S21, 1
P01, Trade, 80314.673, 123, P01, B15, 1
P01, Trade, 80317.212, 123, P01, S23, 1
P01, Trade, 80321.192, 126, P01, B22, 1
P01, Trade, 80327.058, 125, P01, S18, 1
P01, Trade, 80334.327, 132, P01, B05, 1
P01, Trade, 80337.731, 127, P01, S06, 1
P01, Trade, 80345.192, 121, P01, B19, 1
P01, Trade, 80351.942, 122, P01, S24, 1
P01, Trade, 80355.077, 125, P01, B09, 1
P01, Trade, 80358.654, 125, P01, S17, 1
P01, Trade, 80363.019, 127, P01, B01, 1
P01, Trade, 80366.538, 123, P01, S00, 1
P01, Trade, 80373.192, 132, P01, B15, 1
P01, Trade, 80376.519, 120, P01, S01, 1
P01, Trade, 80384.538, 123, P01, B04, 1
P01, Trade, 80388.346, 120, P01, S24, 1
P01, Trade, 80393.577, 126, P01, B02, 1
P01, Trade, 80400.038, 126, P01, S10, 1
P01, Trade, 80409.942, 123, P01, B07, 1
P01, Trade, 80416.000, 119, P01, S14, 1
P01, Trade, 80419.000, 124, P01, B16, 1
P01, Trade, 80422.750, 123, P01, S12, 1
P01, Trade, 80423.846, 125, P01, B04, 1
P01, Trade, 80431.538, 118, P01, S24, 1
P01, Trade, 80438.288, 132, P01, B04, 1
P01, Trade, 80443.558, 120, P01, S15, 1
P01, Trade, 80448.846, 123, B19, P01, 1
P01, Trade, 80455.827, 121, P01, S14, 1
P01, Trade, 80471.385, 122, P01, B16, 1
P01, Trade, 80475.923, 118, P01, S10, 1
P01, Trade, 80479.635, 123, P01, B04, 1
P01, Trade, 80481.788, 121, P01, S16, 1
P01, Trade, 80489.077, 123, P01, B07, 1
P01, Trade, 80490.923, 123, P01, S05, 1
P01, Trade, 80495.827, 125, P01, B13, 1
P01, Trade, 80500.500, 121, P01, S05, 1
P01, Trade, 80502.481, 124, P01, B07, 1
P01, Trade, 80507.635, 122, P01, S19, 1
P01, Trade, 80512.250, 127, P01, B20, 1
P01, Trade, 80523.981, 122, P01, S19, 1
P01, Trade, 80529.462, 124, P01, B09, 1
P01, Trade, 80537.865, 129, P01, S13, 1
P01, Trade, 80542.442, 128, P01, B10, 1
P01, Trade, 80543.885, 127, P01, S18, 1
P01, Trade, 80554.269, 125, P01, B00, 1
P01, Trade, 80559.365, 124, P01, S18, 1
P01, Trade, 80563.519, 124, P01, B02, 1
P01, Trade, 80569.346, 122, P01, S21, 1
P01, Trade, 80573.827, 120, P01, B01, 1
P01, Trade, 80581.077, 120, P01, S21, 1
P01, Trade, 80584.808, 123, P01, B07, 1
P01, Trade, 80588.462, 128, P01, S13, 1
P01, Trade, 80594.212, 130, P01, B18, 1
P01, Trade, 80597.904, 125, P01, S22, 1
P01, Trade, 80603.904, 129, P01, B06, 1
P01, Trade, 80605.327, 120, P01, S16, 1
P01, Trade, 80615.115, 126, P01, B03, 1
P01, Trade, 80621.500, 124, P01, S03, 1
P01, Trade, 80625.231, 128, P01, B15, 1
P01, Trade, 80629.308, 122, P01, S18, 1
P01, Trade, 80632.404, 129, P01, B07, 1
P01, Trade, 80636.808, 126, P01, S21, 1
P01, Trade, 80643.173, 123, P01, B17, 1
P01, Trade, 80650.038, 121, P01, S13, 1
P01, Trade, 80651.327, 124, P01, B02, 1
P01, Trade, 80658.308, 121, P01, S24, 1
P01, Trade, 80665.442, 122, P01, B15, 1
P01, Trade, 80669.577, 124, P01, S16, 1
P01, Trade, 80673.288, 127, P01, B01, 1
P01, Trade, 80678.288, 126, P01, S03, 1
P01, Trade, 80683.038, 129, P01, B07, 1
P01, Trade, 80690.269, 118, P01, S10, 1
P01, Trade, 80691.769, 124, P01, B23, 1
P01, Trade, 80705.096, 133, P01, S20, 1
P01, Trade, 80707.712, 136, P01, B24, 1
P01, Trade, 80710.981, 132, P01, S22, 1
P01, Trade, 80720.135, 130, P01, B15, 1
P01, Trade, 80721.923, 133, P01, S12, 1
P01, Trade, 80725.481, 135, P01, B05, 1
P01, Trade, 80727.327, 133, P01, S15, 1
P01, Trade, 80735.500, 127, P01, B18, 1
P01, Trade, 80741.058, 124, P01, S02, 1
P01, Trade, 80744.981, 135, P01, B18, 1
P01, Trade, 80752.096, 134, P01, S15, 1
P01, Trade, 80757.135, 138, P01, B08, 1
P01, Trade, 80762.615, 133, P01, S02, 1
P01, Trade, 80768.577, 126, B09, P01, 1
P01, Trade, 80771.808, 136, P01, S16, 1
P01, Trade, 80774.385, 137, P01, B07, 1
P01, Trade, 80777.481, 134, P01, S03, 1
P01, Trade, 80783.827, 137, P01, B12, 1
P01, Trade, 80791.692, 129, P01, S12, 1
P01, Trade, 80793.231, 132, P01, B20, 1
P01, Trade, 80801.519, 132, P01, S07, 1
P01, Trade, 80803.423, 133, P01, B14, 1
P01, Trade, 80811.981, 131, P01, S18, 1
P01, Trade, 80815.615, 128, P01, B22, 1
P01, Trade, 80820.519, 124, P01, S10, 1
P01, Trade, 80826.654, 124, P01, B21, 1
P01, Trade, 80829.115, 123, P01, S12, 1
P01, Trade, 80830.635, 124, P01, B08, 1
P01, Trade, 80837.442, 129, P01, S01, 1
P01, Trade, 80846.750, 132, P01, B11, 1
P01, Trade, 80851.865, 128, P01, S10, 1
P01, Trade, 80852.904, 132, P01, B18, 1
P01, Trade, 80863.846, 134, P01, S05, 1
P01, Trade, 80866.058, 129, P01, B14, 1
P01, Trade, 80873.115, 131, P01, S18, 1
P01, Trade, 80875.173, 133, P01, B16, 1
P01, Trade, 80884.481, 128, P01, S18, 1
P01, Trade, 80889.462, 130, P01, B18, 1
P01, Trade, 80895.731, 127, P01, S19, 1
P01, Trade, 80903.192, 131, P01, B15, 1
P01, Trade, 80919.423, 132, P01, S01, 1
P01, Trade, 80925.077, 135, P01, B18, 1
P01, Trade, 80927.750, 133, P01, S22, 1
P01, Trade, 80933.615, 131, P01, B20, 1
P01, Trade, 80948.038, 138, P01, S18, 1
P01, Trade, 80957.327, 134, P01, B05, 1
P01, Trade, 80961.192, 130, P01, S22, 1
P01, Trade, 80969.519, 126, P01, B09, 1
P01, Trade, 80973.769, 123, P01, S10, 1
P01, Trade, 80975.615, 129, P01, B04, 1
P01, Trade, 80983.673, 130, P01, S02, 1
P01, Trade, 80986.981, 131, P01, B18, 1
P01, Trade, 80990.269, 128, P01, S20, 1
P01, Trade, 80994.615, 128, P01, B17, 1
P01, Trade, 81003.577, 132, P01, S16, 1
P01, Trade, 81007.788, 133, P01, B14, 1
P01, Trade, 81011.038, 129, S03, P01, 1
P01, Trade, 81015.365, 132, P01, B14, 1
P01, Trade, 81017.500, 130, P01, S07, 1
P01, Trade, 81023.365, 130, P01, B17, 1
P01, Trade, 81028.885, 124, P01, S21, 1
P01, Trade, 81036.962, 137, P01, B07, 1
P01, Trade, 81040.827, 137, P01, S04, 1
P01, Trade, 81048.654, 132, P01, B21, 1
P01, Trade, 81052.212, 127, P01, S14, 1
P01, Trade, 81054.250, 128, P01, B03, 1
P01, Trade, 81059.077, 130, P01, S18, 1
P01, Trade, 81068.942, 129, P01, B07, 1
P01, Trade, 81078.519, 126, P01, S03, 1
P01, Trade, 81083.038, 133, P01, B15, 1
P01, Trade, 81084.231, 133, P01, S18, 1
P01, Trade, 81086.212, 130, P01, B16, 1
P01, Trade, 81094.365, 130, P01, S04, 1
P01, Trade, 81103.635, 131, P01, B01, 1
P01, Trade, 81112.404, 131, P01, S24, 1
P01, Trade, 81120.442, 130, P01, B18, 1
P01, Trade, 81128.962, 131, P01, S18, 1
P01, Trade, 81131.635, 129, P01, B18, 1
P01, Trade, 81137.731, 134, P01, S21, 1
P01, Trade, 81144.423, 135, P01, B04, 1
P01, Trade, 81147.558, 131, P01, S14, 1
P01, Trade, 81151.885, 132, P01, B01, 1
P01, Trade, 81156.885, 128, P01, S12, 1
P01, Trade, 81159.058, 134, P01, B12, 1
P01, Trade, 81162.731, 129, P01, S08, 1
P01, Trade, 81168.327, 132, P01, B08, 1
P01, Trade, 81170.288, 127, P01, S10, 1
P01, Trade, 81176.212, 132, P01, B06, 1
P01, Trade, 81181.250, 133, P01, S10, 1
P01, Trade, 81184.308, 137, P01, B17, 1
P01, Trade, 81188.231, 129, P01, S02, 1
P01, Trade, 81201.250, 136, P01, B00, 1
P01, Trade, 81210.365, 132, P01, S01, 1
P01, Trade, 81213.269, 133, P01, B14, 1
P01, Trade, 81223.346, 132, P01, S19, 1
P01, Trade, 81233.904, 132, P01, B20, 1
P01, Trade, 81237.673, 130, P01, S04, 1
P01, Trade, 81244.635, 135, P01, B03, 1
P01, Trade, 81252.096, 134, P01, S05, 1
P01, Trade, 81260.731, 132, P01, B06, 1
P01, Trade, 81264.712, 130, P01, S15, 1
P01, Trade, 81271.192, 136, P01, B24, 1
P01, Trade, 81276.115, 134, P01, S01, 1
P01, Trade, 81278.096, 136, P01, B21, 1
P01, Trade, 81285.385, 124, P01, S04, 1
P01, Trade, 81287.615, 126, P01, B05, 1
P01, Trade, 81294.481, 128, P01, S18, 1
P01, Trade, 81297.288, 131, P01, B02, 1
P01, Trade, 81299.519, 132, P01, S10, 1
P01, Trade, 81306.519, 131, P01, B12, 1
P01, Trade, 81312.365, 125, P01, S18, 1
P01, Trade, 81321.192, 126, P01, B06, 1
P01, Trade, 81324.365, 125, P01, S05, 1
P01, Trade, 81330.519, 123, P01, B10, 1
P01, Trade, 81333.538, 125, P01, S17, 1
P01, Trade, 81338.327, 133, P01, B02, 1
P01, Trade, 81353.231, 127, P01, S13, 1
P01, Trade, 81357.077, 128, P01, B16, 1
P01, Trade, 81362.808, 125, P01, S07, 1
P01, Trade, 81365.077, 132, P01, B18, 1
P01, Trade, 81382.115, 129, P01, S08, 1
P01, Trade, 81384.346, 126, P01, B12, 1
P01, Trade, 81389.885, 119, P01, S19, 1
P01, Trade, 81394.038, 125, P01, B16, 1
P01, Trade, 81396.615, 121, P01, S08, 1
P01, Trade, 81397.769, 121, P01, B05, 1
P01, Trade, 81403.904, 119, P01, S04, 1
P01, Trade, 81413.769, 124, P01, B16, 1
P01, Trade, 81414.731, 122, P01, S21, 1
P01, Trade, 81424.135, 122, P01, B05, 1
P01, Trade, 81433.000, 126, P01, S01, 1
P01, Trade, 81438.500, 127, P01, B03, 1
P01, Trade, 81440.846, 129, P01, S05, 1
P01, Trade, 81444.615, 125, P01, B09, 1
P01, Trade, 81452.481, 124, P01, S22, 1
P01, Trade, 81458.827, 120, P01, B15, 1
P01, Trade, 81464.673, 124, P01, S09, 1
P01, Trade, 81471.500, 132, P01, B16, 1
P01, Trade, 81482.212, 126, P01, S06, 1
P01, Trade, 81485.885, 128, P01, B04, 1
P01, Trade, 81486.654, 126, P01, S16, 1
P01, Trade, 81492.635, 127, P01, B10, 1
P01, Trade, 81499.365, 121, P01, S08, 1
P01, Trade, 81503.212, 127, P01, B15, 1
P01, Trade, 81504.712, 120, P01, S12, 1
P01, Trade, 81509.038, 132, P01, B01, 1
P01, Trade, 81512.538, 135, P01, S10, 1
P01, Trade, 81520.692, 124, P01, B18, 1
P01, Trade, 81527.346, 129, P01, S23, 1
P01, Trade, 81532.019, 125, P01, B07, 1
P01, Trade, 81535.500, 126, P01, S12, 1
P01, Trade, 81543.519, 124, P01, B21, 1
P01, Trade, 81546.750, 123, P01, S11, 1
P01, Trade, 81552.923, 125, P01, B14, 1
P01, Trade, 81555.500, 124, P01, S12, 1
P01, Trade, 81558.654, 128, P01, B09, 1
P01, Trade, 81565.269, 132, P01, S04, 1
P01, Trade, 81574.981, 131, P01, B02, 1
P01, Trade, 81579.308, 126, P01, S03, 1
P01, Trade, 81583.385, 131, P01, B09, 1
P01, Trade, 81585.962, 129, P01, S09, 1
P01, Trade, 81589.327, 132, P01, B03, 1
P01, Trade, 81591.404, 128, P01, S05, 1
P01, Trade, 81594.423, 133, P01, B06, 1
P01, Trade, 81596.192, 128, P01, S19, 1
P01, Trade, 81600.308, 126, P01, B07, 1
P01, Trade, 81604.769, 125, P01, S10, 1
P01, Trade, 81608.750, 128, P01, B03, 1
P01, Trade, 81613.173, 126, P01, S22, 1
P01, Trade, 81616.769, 124, P01, B09, 1
P01, Trade, 81626.269, 124, P01, S10, 1
P01, Trade, 81631.981, 126, P01, B01, 1
P01, Trade, 81635.712, 123, P01, S13, 1
P01, Trade, 81642.269, 122, P01, B01, 1
P01, Trade, 81647.827, 119, P01, S12, 1
P01, Trade, 81649.538, 122, P01, B23, 1
P01, Trade, 81656.077, 130, P01, S15, 1
P01, Trade, 81662.154, 127, P01, B23, 1
P01, Trade, 81669.750, 126, P01, S12, 1
P01, Trade, 81674.404, 124, P01, B16, 1
P01, Trade, 81682.788, 126, P01, S12, 1
P01, Trade, 81686.404, 126, P01, B05, 1
P01, Trade, 81695.308, 129, P01, S02, 1
P01, Trade, 81700.212, 135, P01, B16, 1
P01, Trade, 81708.654, 120, P01, S06, 1
P01, Trade, 81715.212, 128, P01, B02, 1
P01, Trade, 81722.019, 125, P01, S24, 1
P01, Trade, 81724.077, 125, P01, B15, 1
P01, Trade, 81733.692, 134, P01, S22, 1
P01, Trade, 81738.731, 125, P01, B13, 1
P01, Trade, 81745.788, 127, P01, S19, 1
P01, Trade, 81756.827, 128, P01, B14, 1
P01, Trade, 81762.750, 122, P01, S19, 1
P01, Trade, 81767.096, 129, P01, B06, 1
P01, Trade, 81773.192, 124, P01, S10, 1
P01, Trade, 81774.827, 127, P01, B13, 1
P01, Trade, 81777.462, 126, P01, S17, 1
P01, Trade, 81787.788, 125, P01, B01, 1
P01, Trade, 81792.135, 129, P01, S13, 1
P01, Trade, 81801.462, 128, P01, B13, 1
P01, Trade, 81807.865, 131, P01, S18, 1
P01, Trade, 81812.327, 131, P01, B07, 1
P01, Trade, 81816.635, 124, P01, S19, 1
P01, Trade, 81820.423, 119, P01, B09, 1
P01, Trade, 81825.173, 126, P01, S04, 1
P01, Trade, 81835.308, 128, P01, B14, 1
P01, Trade, 81841.135, 122, P01, S03, 1
P01, Trade, 81846.154, 128, P01, B01, 1
P01, Trade, 81849.654, 125, P01, S13, 1
P01, Trade, 81859.981, 125, P01, B01, 1
P01, Trade, 81863.712, 120, P01, S19, 1
P01, Trade, 81866.808, 124, P01, B07, 1
P01, Trade, 81869.192, 124, P01, S18, 1
P01, Trade, 81872.673, 125, P01, B06, 1
P01, Trade, 81876.942, 129, P01, S01, 1
P01, Trade, 81880.865, 128, P01, B04, 1
P01, Trade, 81883.019, 124, P01, S21, 1
P01, Trade, 81891.000, 124, P01, B08, 1
P01, Trade, 81897.538, 124, P01, S10, 1
P01, Trade, 81905.596, 122, P01, B15, 1
P01, Trade, 81915.500, 115, P01, S24, 1
P01, Trade, 81919.904, 118, P01, B07, 1
P01, Trade, 81922.673, 115, P01, S13, 1
P01, Trade, 81927.481, 116, P01, B17, 1
P01, Trade, 81932.865, 120, P01, S14, 1
P01, Trade, 81935.750, 121, P01, B14, 1
P01, Trade, 81947.673, 120, P01, S19, 1
P01, Trade, 81950.327, 121, P01, B21, 1
P01, Trade, 81961.288, 122, P01, S19, 1
P01, Trade, 81970.712, 121, P01, B15, 1
P01, Trade, 81979.000, 119, P01, S22, 1
P01, Trade, 81981.827, 119, P01, B15, 1
P01, Trade, 81993.308, 117, P01, S19, 1
P01, Trade, 81999.615, 121, P01, B15, 1
P01, Trade, 82001.808, 117, P01, S05, 1
P01, Trade, 82007.308, 123, P01, B18, 1
P01, Trade, 82011.885, 124, P01, S03, 1
P01, Trade, 82026.750, 120, P01, B07, 1
P01, Trade, 82039.231, 121, P01, S18, 1
P01, Trade, 82048.654, 121, P01, B21, 1
P01, Trade, 82052.269, 116, P01, S10, 1
P01, Trade, 82064.673, 116, P01, B09, 1
P01, Trade, 82075.904, 125, P01, S17, 1
P01, Trade, 82086.558, 117, P01, B18, 1
P01, Trade, 82094.173, 120, P01, S07, 1
P01, Trade, 82101.865, 121, P01, B12, 1
P01, Trade, 82113.712, 118, P01, S12, 1
P01, Trade, 82118.558, 122, P01, B01, 1
P01, Trade, 82122.846, 115, P01, S10, 1
P01, Trade, 82125.731, 120, P01, B09, 1
P01, Trade, 82131.000, 118, P01, S13, 1
P01, Trade, 82134.327, 118, P01, B00, 1
P01, Trade, 82140.885, 122, P01, S08, 1
P01, Trade, 82146.731, 123, P01, B04, 1
P01, Trade, 82149.962, 117, P01, S04, 1
P01, Trade, 82155.769, 120, P01, B01, 1
P01, Trade, 82165.250, 118, P01, S13, 1
P01, Trade, 82167.365, 124, P01, B12, 1
P01, Trade, 82182.058, 125, P01, S24, 1
P01, Trade, 82185.077, 127, P01, B00, 1
P01, Trade, 82191.981, 113, P01, S16, 1
P01, Trade, 82194.808, 102, P01, B12, 1
P01, Trade, 82207.808, 118, P01, S04, 1
P01, Trade, 82211.135, 119, B22, P01, 1
P01, Trade, 82218.327, 121, P01, S16, 1
P01, Trade, 82221.288, 122, P01, B00, 1
P01, Trade, 82223.135, 119, P01, S10, 1
P01, Trade, 82223.827, 120, P01, B19, 1
P01, Trade, 82228.577, 123, P01, S10, 1
P01, Trade, 82236.038, 121, P01, B07, 1
P01, Trade, 82250.058, 124, P01, S15, 1
P01, Trade, 82254.904, 120, P01, B15, 1
P01, Trade, 82256.808, 119, P01, S21, 1
P01, Trade, 82265.769, 122, P01, B20, 1
P01, Trade, 82267.673, 116, P01, S05, 1
P01, Trade, 82271.308, 125, P01, B16, 1
P01, Trade, 82276.577, 125, P01, S17, 1
P01, Trade, 82280.462, 126, P01, B05, 1
P01, Trade, 82281.942, 121, P01, S16, 1
P01, Trade, 82291.558, 122, P01, B16, 1
P01, Trade, 82295.692, 118, P01, S13, 1
P01, Trade, 82301.442, 115, P01, B18, 1
P01, Trade, 82313.327, 121, P01, S10, 1
P01, Trade, 82315.923, 117, P01, B05, 1
P01, Trade, 82319.385, 113, P01, S03, 1
P01, Trade, 82321.269, 117, P01, B16, 1
P01, Trade, 82324.962, 123, P01, S10, 1
P01, Trade, 82332.500, 129, P01, B02, 1
P01, Trade, 82333.885, 125, P01, S11, 1
P01, Trade, 82339.250, 126, P01, B16, 1
P01, Trade, 82345.750, 121, P01, S23, 1
P01, Trade, 82353.654, 118, P01, B01, 1
P01, Trade, 82355.231, 115, P01, S03, 1
P01, Trade, 82363.327, 117, P01, B14, 1
P01, Trade, 82368.923, 119, P01, S12, 1
P01, Trade, 82377.423, 121, P01, B07, 1
P01, Trade, 82381.654, 113, P01, S01, 1
P01, Trade, 82384.000, 120, P01, B17, 1
P01, Trade, 82388.981, 125, P01, S00, 1
P01, Trade, 82393.115, 123, P01, B20, 1
P01, Trade, 82395.904, 122, P01, S14, 1
P01, Trade, 82407.596, 126, P01, B08, 1
P01, Trade, 82411.962, 122, P01, S03, 1
P01, Trade, 82414.212, 125, P01, B15, 1
P01, Trade, 82416.692, 120, P01, S24, 1
P01, Trade, 82419.577, 120, P01, B03, 1
P01, Trade, 82422.500, 118, P01, S08, 1
P01, Trade, 82431.962, 119, P01, B01, 1
P01, Trade, 82438.615, 118, P01, S06, 1
P01, Trade, 82443.346, 121, P01, B17, 1
P01, Trade, 82450.865, 118, P01, S21, 1
P01, Trade, 82457.481, 120, P01, B22, 1
P01, Trade, 82461.827, 119, P01, S02, 1
P01, Trade, 82473.077, 121, P01, B08, 1
P01, Trade, 82476.731, 119, P01, S13, 1
P01, Trade, 82478.712, 121, P01, B11, 1
P01, Trade, 82479.846, 120, P01, S17, 1
P01, Trade, 82481.308, 124, P01, B00, 1
P01, Trade, 82483.481, 117, P01, S03, 1
P01, Trade, 82491.481, 113, P01, B19, 1
P01, Trade, 82497.212, 114, P01, S16, 1
P01, Trade, 82499.231, 119, P01, B01, 1
P01, Trade, 82502.904, 118, P01, S13, 1
P01, Trade, 82507.462, 122, P01, B13, 1
P01, Trade, 82510.135, 118, P01, S05, 1
P01, Trade, 82518.269, 120, P01, B11, 1
P01, Trade, 82522.288, 116, P01, S10, 1
P01, Trade, 82525.788, 118, P01, B07, 1
P01, Trade, 82530.115, 118, P01, S19, 1
P01, Trade, 82534.635, 120, P01, B12, 1
P01, Trade, 82537.308, 115, P01, S15, 1
P01, Trade, 82540.154, 123, P01, B14, 1
P01, Trade, 82542.192, 117, P01, S17, 1
P01, Trade, 82544.962, 118, P01, B18, 1
P01, Trade, 82546.385, 112, P01, S05, 1
P01, Trade, 82551.385, 118, P01, B10, 1
P01, Trade, 82552.250, 117, P01, S19, 1
P01, Trade, 82555.250, 118, P01, B16, 1
P01, Trade, 82561.288, 117, P01, S10, 1
P01, Trade, 82565.462, 120, P01, B20, 1
P01, Trade, 82569.115, 118, P01, S15, 1
P01, Trade, 82578.288, 123, P01, B14, 1
P01, Trade, 82584.173, 120, P01, S16, 1
P01, Trade, 82589.981, 117, P01, B17, 1
P01, Trade, 82596.173, 116, P01, S04, 1
P01, Trade, 82601.577, 119, P01, B21, 1
P01, Trade, 82607.962, 116, P01, S03, 1
P01, Trade, 82615.115, 118, P01, B12, 1
P01, Trade, 82617.596, 113, P01, S20, 1
P01, Trade, 82619.346, 115, P01, B13, 1
P01, Trade, 82633.596, 111, P01, S13, 1
P01, Trade, 82640.558, 115, P01, B18, 1
P01, Trade, 82648.038, 120, P01, S03, 1
P01, Trade, 82656.846, 116, P01, B14, 1
P01, Trade, 82664.462, 118, P01, S22, 1
P01, Trade, 82670.962, 115, P01, B16, 1
P01, Trade, 82680.154, 118, P01, S12, 1
P01, Trade, 82681.288, 122, P01, B02, 1
P01, Trade, 82683.500, 117, P01, S17, 1
P01, Trade, 82685.173, 116, P01, B11, 1
P01, Trade, 82688.846, 109, P01, S05, 1
P01, Trade, 82694.423, 112, P01, B10, 1
P01, Trade, 82701.712, 115, P01, S20, 1
P01, Trade, 82715.962, 117, P01, B11, 1
P01, Trade, 82726.962, 114, P01, S03, 1
P01, Trade, 82730.654, 123, P01, B03, 1
P01, Trade, 82735.192, 120, P01, S14, 1
P01, Trade, 82740.846, 117, P01, B01, 1
P01, Trade, 82742.750, 116, P01, S09, 1
P01, Trade, 82744.308, 117, P01, B20, 1
P01, Trade, 82746.865, 115, P01, S17, 1
P01, Trade, 82759.481, 117, P01, B23, 1
P01, Trade, 82761.615, 117, P01, S19, 1
P01, Trade, 82767.692, 119, P01, B15, 1
P01, Trade, 82776.788, 118, P01, S08, 1
P01, Trade, 82781.173, 119, P01, B01, 1
P01, Trade, 82786.500, 119, P01, S11, 1
P01, Trade, 82792.115, 120, P01, B03, 1
P01, Trade, 82798.923, 118, P01, S15, 1
P01, Trade, 82815.731, 117, P01, B11, 1
P01, Trade, 82820.173, 111, P01, S03, 1
P01, Trade, 82822.788, 112, P01, B05, 1
P01, Trade, 82834.654, 118, P01, S14, 1
P01, Trade, 82840.058, 114, P01, B16, 1
P01, Trade, 82846.500, 116, P01, S19, 1
P01, Trade, 82848.346, 119, P01, B04, 1
P01, Trade, 82854.615, 115, P01, S19, 1
P01, Trade, 82856.673, 121, P01, B21, 1
P01, Trade, 82860.000, 117, P01, S18, 1
P01, Trade, 82862.000, 117, P01, B00, 1
P01, Trade, 82865.269, 116, P01, S08, 1
P01, Trade, 82869.365, 116, P01, B16, 1
P01, Trade, 82875.154, 116, P01, S10, 1
P01, Trade, 82890.231, 120, P01, B06, 1
P01, Trade, 82894.173, 113, P01, S13, 1
P01, Trade, 82899.808, 117, P01, B09, 1
P01, Trade, 82912.000, 120, P01, S21, 1
P01, Trade, 82917.096, 122, P01, B18, 1
P01, Trade, 82921.615, 117, P01, S05, 1
P01, Trade, 82929.865, 119, P01, B11, 1
P01, Trade, 82935.769, 112, P01, S12, 1
P01, Trade, 82941.500, 116, P01, B00, 1
P01, Trade, 82948.000, 115, P01, S15, 1
P01, Trade, 82962.692, 113, P01, B07, 1
P01, Trade, 82969.288, 122, P01, S20, 1
P01, Trade, 82977.404, 123, P01, B14, 1
P01, Trade, 82980.865, 122, P01, S03, 1
P01, Trade, 82984.173, 126, P01, B07, 1
P01, Trade, 82985.327, 122, P01, S08, 1
P01, Trade, 82991.404, 120, P01, B02, 1
P01, Trade, 82994.538, 121, P01, S10, 1
P01, Trade, 82999.942, 119, P01, B15, 1
P01, Trade, 83007.077, 121, P01, S13, 1
P01, Trade, 83010.212, 122, P01, B08, 1
P01, Trade, 83011.615, 118, P01, S21, 1
P01, Trade, 83018.885, 119, P01, B02, 1
P01, Trade, 83022.615, 117, P01, S06, 1
P01, Trade, 83029.654, 113, P01, B05, 1
P01, Trade, 83041.731, 116, P01, S17, 1
P01, Trade, 83044.077, 117, P01, B14, 1
P01, Trade, 83046.500, 117, P01, S23, 1
P01, Trade, 83050.115, 119, P01, B13, 1
P01, Trade, 83053.577, 115, P01, S24, 1
P01, Trade, 83056.423, 113, P01, B09, 1
P01, Trade, 83059.442, 112, P01, S23, 1
P01, Trade, 83061.442, 113, P01, B16, 1
P01, Trade, 83067.577, 111, P01, S21, 1
P01, Trade, 83070.635, 116, P01, B11, 1
P01, Trade, 83073.577, 113, P01, S17, 1
P01, Trade, 83077.885, 115, P01, B23, 1
P01, Trade, 83079.904, 114, P01, S15, 1
P01, Trade, 83092.577, 120, P01, B14, 1
P01, Trade, 83094.365, 117, P01, S11, 1
P01, Trade, 83097.346, 119, P01, B07, 1
P01, Trade, 83106.827, 113, P01, S17, 1
P01, Trade, 83112.788, 108, B23, P01, 1
P01, Trade, 83128.231, 117, P01, S22, 1
P01, Trade, 83131.942, 116, P01, B09, 1
P01, Trade, 83138.269, 115, P01, S16, 1
P01, Trade, 83144.135, 117, P01, B05, 1
P01, Trade, 83148.692, 116, P01, S21, 1
P01, Trade, 83157.192, 116, P01, B06, 1
P01, Trade, 83164.481, 112, P01, S16, 1
P01, Trade, 83167.500, 124, P01, B18, 1
P01, Trade, 83170.712, 124, S21, P01, 1
P01, Trade, 83182.308, 122, P01, B11, 1
P01, Trade, 83184.846, 118, S11, P01, 1
P01, Trade, 83193.769, 118, P01, B13, 1
P01, Trade, 83197.077, 116, P01, S06, 1
P01, Trade, 83201.077, 117, P01, B07, 1
P01, Trade, 83208.135, 116, P01, S17, 1
P01, Trade, 83212.615, 117, P01, B14, 1
P01, Trade, 83218.538, 118, P01, S18, 1
P01, Trade, 83219.962, 121, P01, B16, 1
P01, Trade, 83222.327, 115, P01, S19, 1
P01, Trade, 83225.808, 117, P01, B09, 1
P01, Trade, 83228.481, 117, P01, S12, 1
P01, Trade, 83232.712, 123, P01, B06, 1
P01, Trade, 83235.808, 123, P01, S18, 1
P01, Trade, 83239.212, 116, P01, B14, 1
P01, Trade, 83245.000, 122, P01, S05, 1
P01, Trade, 83248.654, 121, P01, B11, 1
P01, Trade, 83252.096, 120, P01, S16, 1
P01, Trade, 83255.115, 125, P01, B17, 1
P01, Trade, 83258.654, 117, P01, S17, 1
P01, Trade, 83263.212, 123, P01, B14, 1
P01, Trade, 83273.423, 113, P01, S02, 1
P01, Trade, 83274.712, 114, P01, B21, 1
P01, Trade, 83276.385, 114, P01, S05, 1
P01, Trade, 83277.673, 115, P01, B14, 1
P01, Trade, 83282.135, 113, P01, S24, 1
P01, Trade, 83286.769, 121, P01, B04, 1
P01, Trade, 83289.865, 116, P01, S14, 1
P01, Trade, 83293.462, 118, P01, B04, 1
P01, Trade, 83296.577, 114, P01, S04, 1
P01, Trade, 83298.385, 114, P01, B14, 1
P01, Trade, 83310.904, 119, P01, S17, 1
