B00, 100
B00, Trade, 85262.077, 169, P01, B00, 1
P01, Trade, 57312.288, 152, P01, S21, 1
P01, Trade, 57315.596, 155, P01, B00, 1
P01, Trade, 57318.096, 143, P01, S16, 1
P01, Trade, 57320.327, 154, P01, B04, 1
P01, Trade, 57325.442, 152, P01, S02, 1
P01, Trade, 57328.308, 157, P01, B13, 1
P01, Trade, 57330.962, 155, P01, S22, 1
P01, Trade, 57335.481, 150, P01, B23, 1
P01, Trade, 57342.788, 145, P01, S09, 1
P01, Trade, 57344.923, 152, P01, B18, 1
P01, Trade, 57347.654, 146, P01, S03, 1
P01, Trade, 57350.712, 139, P01, B06, 1
P01, Trade, 57359.519, 142, P01, S07, 1
P01, Trade, 57363.635, 145, P01, B21, 1
P01, Trade, 57364.442, 144, P01, S16, 1
P01, Trade, 57368.673, 153, P01, B02, 1
P01, Trade, 57375.308, 148, P01, S09, 1
P01, Trade, 57380.231, 154, P01, B01, 1
P01, Trade, 57385.942, 151, P01, S14, 1
P01, Trade, 57388.269, 154, P01, B11, 1
P01, Trade, 57390.212, 150, P01, S16, 1
P01, Trade, 57396.423, 145, P01, B05, 1
P01, Trade, 57402.423, 145, P01, S14, 1
P01, Trade, 57406.212, 150, P01, B15, 1
P01, Trade, 57412.538, 152, P01, S22, 1
P01, Trade, 57421.058, 152, P01, B04, 1
P01, Trade, 57422.885, 149, P01, S04, 1
P01, Trade, 57426.154, 150, P01, B06, 1
P01, Trade, 57432.885, 144, P01, S02, 1
P01, Trade, 57438.154, 152, P01, B00, 1
P01, Trade, 57442.365, 145, P01, S08, 1
P01, Trade, 57446.404, 149, P01, B11, 1
P01, Trade, 57452.500, 144, P01, S16, 1
P01, Trade, 57456.212, 143, P01, B01, 1
P01, Trade, 57464.135, 145, P01, S06, 1
P01, Trade, 57466.288, 147, P01, B08, 1
P01, Trade, 57467.923, 146, P01, S10, 1
P01, Trade, 57470.712, 148, P01, B17, 1
P01, Trade, 57476.173, 148, P01, S21, 1
P01, Trade, 57480.519, 153, P01, B19, 1
P01, Trade, 57489.865, 152, P01, S23, 1
P01, Trade, 57499.365, 150, P01, B23, 1
P01, Trade, 57504.135, 148, P01, S17, 1
P01, Trade, 57505.558, 149, P01, B12, 1
P01, Trade, 57510.500, 150, P01, S07, 1
P01, Trade, 57511.731, 151, P01, B18, 1
P01, Trade, 57517.558, 152, P01, S08, 1
P01, Trade, 57523.115, 151, P01, B11, 1
P01, Trade, 57528.000, 149, P01, S03, 1
P01, Trade, 57537.038, 149, P01, B03, 1
P01, Trade, 57539.769, 146, P01, S08, 1
P01, Trade, 57549.000, 150, P01, B00, 1
P01, Trade, 57553.135, 150, P01, S16, 1
P01, Trade, 57556.231, 153, P01, B01, 1
P01, Trade, 57558.808, 149, P01, S07, 1
P01, Trade, 57562.981, 148, P01, B04, 1
P01, Trade, 57572.077, 141, P01, S10, 1
P01, Trade, 57578.135, 148, P01, B06, 1
P01, Trade, 57580.904, 147, P01, S06, 1
P01, Trade, 57584.077, 148, P01, B04, 1
P01, Trade, 57589.846, 149, P01, S11, 1
P01, Trade, 57597.654, 153, P01, B15, 1
P01, Trade, 57604.500, 159, P01, S13, 1
P01, Trade, 57609.808, 152, P01, B22, 1
P01, Trade, 57622.269, 148, P01, S01, 1
P01, Trade, 57627.615, 151, P01, B05, 1
P01, Trade, 57635.154, 145, P01, S20, 1
P01, Trade, 57639.462, 151, P01, B18, 1
P01, Trade, 57649.788, 149, P01, S01, 1
P01, Trade, 57651.192, 152, P01, B02, 1
P01, Trade, 57660.404, 149, P01, S18, 1
P01, Trade, 57669.481, 153, P01, B10, 1
P01, Trade, 57672.692, 147, P01, S14, 1
P01, Trade, 57676.808, 151, P01, B20, 1
P01, Trade, 57681.654, 147, P01, S05, 1
P01, Trade, 57688.538, 151, P01, B07, 1
P01, Trade, 57690.808, 153, P01, S08, 1
P01, Trade, 57703.558, 148, P01, B05, 1
P01, Trade, 57710.462, 154, P01, S21, 1
P01, Trade, 57720.346, 147, P01, B08, 1
P01, Trade, 57732.615, 152, P01, S20, 1
P01, Trade, 57735.654, 153, P01, B01, 1
P01, Trade, 57746.000, 149, P01, S14, 1
P01, Trade, 57753.596, 154, P01, B10, 1
P01, Trade, 57758.577, 150, P01, S13, 1
P01, Trade, 57760.385, 153, P01, B18, 1
P01, Trade, 57771.538, 147, P01, S18, 1
P01, Trade, 57775.731, 148, P01, B23, 1
P01, Trade, 57779.442, 147, P01, S03, 1
P01, Trade, 57780.462, 149, P01, B22, 1
P01, Trade, 57785.481, 149, P01, S05, 1
P01, Trade, 57788.865, 143, P01, B14, 1
P01, Trade, 57795.365, 143, P01, S16, 1
P01, Trade, 57801.096, 150, P01, B24, 1
P01, Trade, 57803.173, 146, P01, S07, 1
P01, Trade, 57804.442, 148, P01, B10, 1
P01, Trade, 57809.346, 152, P01, S23, 1
P01, Trade, 57815.692, 152, P01, B18, 1
P01, Trade, 57821.135, 142, P01, S16, 1
P01, Trade, 57823.077, 144, P01, B14, 1
P01, Trade, 57829.558, 143, P01, S05, 1
P01, Trade, 57831.000, 146, P01, B00, 1
P01, Trade, 57832.712, 143, P01, S13, 1
P01, Trade, 57835.885, 145, P01, B18, 1
P01, Trade, 57840.596, 142, P01, S18, 1
P01, Trade, 57846.500, 148, P01, B16, 1
P01, Trade, 57848.481, 142, P01, S02, 1
P01, Trade, 57851.385, 147, B20, P01, 1
P01, Trade, 57855.788, 152, P01, S04, 1
P01, Trade, 57862.019, 153, P01, B22, 1
P01, Trade, 57864.288, 146, S03, P01, 1
P01, Trade, 57868.019, 145, P01, B01, 1
P01, Trade, 57874.365, 143, P01, S03, 1
P01, Trade, 57878.827, 146, P01, B06, 1
P01, Trade, 57884.385, 144, P01, S18, 1
P01, Trade, 57888.731, 146, P01, B18, 1
P01, Trade, 57890.788, 148, P01, S16, 1
P01, Trade, 57894.192, 150, P01, B13, 1
P01, Trade, 57896.173, 144, P01, S09, 1
P01, Trade, 57899.692, 148, P01, B15, 1
P01, Trade, 57901.846, 144, P01, S20, 1
P01, Trade, 57903.442, 148, P01, B18, 1
P01, Trade, 57907.173, 146, P01, S01, 1
P01, Trade, 57917.038, 144, P01, B01, 1
P01, Trade, 57917.577, 143, P01, S01, 1
P01, Trade, 57919.827, 150, P01, B09, 1
P01, Trade, 57922.385, 146, P01, S09, 1
P01, Trade, 57930.404, 153, P01, B04, 1
P01, Trade, 57936.673, 145, P01, S12, 1
P01, Trade, 57942.519, 149, P01, B18, 1
P01, Trade, 57954.673, 149, P01, S09, 1
P01, Trade, 57963.173, 147, P01, B00, 1
P01, Trade, 57966.981, 141, P01, S16, 1
P01, Trade, 57974.538, 149, P01, B03, 1
P01, Trade, 57979.442, 145, P01, S05, 1
P01, Trade, 57982.962, 150, P01, B05, 1
P01, Trade, 57988.692, 144, P01, S24, 1
P01, Trade, 57991.115, 147, P01, B15, 1
P01, Trade, 57995.635, 154, P01, S14, 1
P01, Trade, 58005.442, 148, P01, B23, 1
P01, Trade, 58018.308, 145, P01, S01, 1
P01, Trade, 58020.788, 150, P01, B02, 1
P01, Trade, 58029.519, 143, P01, S15, 1
P01, Trade, 58034.904, 143, P01, B00, 1
P01, Trade, 58041.019, 145, P01, S18, 1
P01, Trade, 58042.673, 146, P01, B04, 1
P01, Trade, 58048.115, 149, P01, S12, 1
P01, Trade, 58052.058, 152, P01, B19, 1
P01, Trade, 58053.788, 150, P01, S16, 1
P01, Trade, 58059.885, 146, P01, B05, 1
P01, Trade, 58065.192, 140, P01, S19, 1
P01, Trade, 58070.135, 143, P01, B12, 1
P01, Trade, 58076.827, 145, P01, S19, 1
P01, Trade, 58077.500, 146, P01, B07, 1
P01, Trade, 58082.808, 154, P01, S01, 1
P01, Trade, 58085.692, 155, P01, B16, 1
P01, Trade, 58090.635, 146, P01, S18, 1
P01, Trade, 58101.385, 151, P01, B02, 1
P01, Trade, 58106.019, 148, P01, S00, 1
P01, Trade, 58116.135, 145, P01, B04, 1
P01, Trade, 58117.500, 143, P01, S21, 1
P01, Trade, 58127.019, 145, P01, B17, 1
P01, Trade, 58130.212, 141, P01, S16, 1
P01, Trade, 58131.250, 145, P01, B18, 1
P01, Trade, 58139.288, 140, P01, S18, 1
P01, Trade, 58140.500, 145, P01, B22, 1
P01, Trade, 58148.346, 142, P01, S21, 1
P01, Trade, 58156.538, 143, P01, B18, 1
P01, Trade, 58158.077, 143, P01, S10, 1
P01, Trade, 58160.423, 145, P01, B17, 1
P01, Trade, 58166.769, 145, P01, S16, 1
P01, Trade, 58170.500, 144, P01, B02, 1
P01, Trade, 58178.346, 147, P01, S12, 1
P01, Trade, 58190.865, 143, P01, B01, 1
P01, Trade, 58198.327, 142, P01, S01, 1
P01, Trade, 58204.808, 143, P01, B15, 1
P01, Trade, 58210.596, 144, P01, S12, 1
P01, Trade, 58211.654, 145, P01, B01, 1
P01, Trade, 58214.385, 144, P01, S05, 1
P01, Trade, 58219.577, 148, P01, B12, 1
P01, Trade, 58224.981, 144, P01, S16, 1
P01, Trade, 58226.942, 145, P01, B03, 1
P01, Trade, 58230.288, 140, P01, S01, 1
P01, Trade, 58233.077, 143, P01, B05, 1
P01, Trade, 58238.173, 137, P01, S01, 1
P01, Trade, 58241.635, 141, P01, B13, 1
P01, Trade, 58245.327, 139, P01, S12, 1
P01, Trade, 58247.615, 135, P01, B00, 1
P01, Trade, 58255.923, 143, P01, S15, 1
P01, Trade, 58257.962, 147, P01, B14, 1
P01, Trade, 58263.365, 144, P01, S12, 1
P01, Trade, 58267.500, 144, P01, B11, 1
P01, Trade, 58269.423, 139, S23, P01, 1
P01, Trade, 58280.327, 136, P01, B16, 1
P01, Trade, 58293.538, 145, P01, S10, 1
P01, Trade, 58301.019, 148, P01, B08, 1
P01, Trade, 58307.058, 146, P01, S06, 1
P01, Trade, 58310.365, 145, P01, B01, 1
P01, Trade, 58317.231, 148, P01, S12, 1
P01, Trade, 58318.827, 147, P01, B18, 1
P01, Trade, 58322.577, 139, P01, S12, 1
P01, Trade, 58323.923, 141, B17, P01, 1
P01, Trade, 58328.500, 143, P01, S09, 1
P01, Trade, 58332.442, 146, P01, B18, 1
P01, Trade, 58334.077, 140, P01, S12, 1
P01, Trade, 58347.519, 141, P01, B18, 1
P01, Trade, 58350.096, 138, P01, S04, 1
P01, Trade, 58358.981, 147, P01, B15, 1
P01, Trade, 58364.000, 144, P01, S17, 1
P01, Trade, 58367.981, 145, P01, B01, 1
P01, Trade, 58380.154, 142, P01, S01, 1
P01, Trade, 58387.404, 137, P01, B18, 1
P01, Trade, 58392.846, 140, P01, S02, 1
P01, Trade, 58397.500, 149, P01, B01, 1
P01, Trade, 58404.596, 138, P01, S12, 1
P01, Trade, 58408.154, 142, P01, B21, 1
P01, Trade, 58415.096, 143, P01, S03, 1
P01, Trade, 58419.942, 142, P01, B06, 1
P01, Trade, 58426.962, 141, P01, S23, 1
P01, Trade, 58430.096, 143, P01, B04, 1
P01, Trade, 58434.481, 140, S01, P01, 1
P01, Trade, 58440.115, 151, P01, B14, 1
P01, Trade, 58446.212, 147, P01, S08, 1
P01, Trade, 58448.865, 145, P01, B04, 1
P01, Trade, 58456.750, 138, P01, S21, 1
P01, Trade, 58458.000, 141, P01, B13, 1
P01, Trade, 58460.750, 142, P01, S15, 1
P01, Trade, 58475.885, 144, P01, B03, 1
P01, Trade, 58481.212, 142, P01, S20, 1
P01, Trade, 58486.000, 147, P01, B00, 1
P01, Trade, 58489.327, 143, P01, S23, 1
P01, Trade, 58492.827, 146, P01, B08, 1
P01, Trade, 58496.058, 136, P01, S16, 1
P01, Trade, 58500.154, 146, P01, B12, 1
P01, Trade, 58504.154, 137, P01, S01, 1
P01, Trade, 58508.327, 141, P01, B14, 1
P01, Trade, 58510.962, 138, P01, S02, 1
P01, Trade, 58513.731, 143, P01, B18, 1
P01, Trade, 58520.019, 142, P01, S17, 1
P01, Trade, 58523.327, 144, P01, B23, 1
P01, Trade, 58529.327, 143, P01, S01, 1
P01, Trade, 58537.365, 144, P01, B01, 1
P01, Trade, 58545.288, 140, P01, S08, 1
P01, Trade, 58548.346, 145, P01, B02, 1
P01, Trade, 58552.154, 143, P01, S05, 1
P01, Trade, 58554.019, 149, P01, B01, 1
P01, Trade, 58558.615, 143, P01, S12, 1
P01, Trade, 58563.154, 143, P01, B05, 1
P01, Trade, 58566.058, 138, P01, S14, 1
P01, Trade, 58569.173, 142, P01, B21, 1
P01, Trade, 58578.635, 143, P01, S19, 1
P01, Trade, 58585.654, 143, P01, B03, 1
P01, Trade, 58588.385, 146, P01, S14, 1
P01, Trade, 58592.154, 147, P01, B14, 1
P01, Trade, 58597.192, 138, P01, S02, 1
P01, Trade, 58601.808, 139, P01, B00, 1
P01, Trade, 58605.288, 139, P01, S20, 1
P01, Trade, 58609.135, 143, P01, B22, 1
P01, Trade, 58613.981, 140, P01, S06, 1
P01, Trade, 58617.346, 143, P01, B19, 1
P01, Trade, 58623.865, 140, P01, S12, 1
P01, Trade, 58631.442, 146, P01, B13, 1
P01, Trade, 58641.327, 142, P01, S01, 1
P01, Trade, 58643.731, 146, P01, B18, 1
P01, Trade, 58658.000, 148, P01, S09, 1
P01, Trade, 58678.154, 144, P01, B18, 1
P01, Trade, 58687.827, 147, P01, S12, 1
P01, Trade, 58697.173, 138, P01, B23, 1
P01, Trade, 58705.327, 139, P01, S15, 1
P01, Trade, 58709.308, 147, P01, B01, 1
P01, Trade, 58718.808, 146, P01, S16, 1
P01, Trade, 58723.481, 148, P01, B20, 1
P01, Trade, 58724.500, 147, P01, S01, 1
P01, Trade, 58726.442, 152, P01, B14, 1
P01, Trade, 58728.462, 145, P01, S23, 1
P01, Trade, 58734.769, 147, P01, B04, 1
P01, Trade, 58737.462, 149, P01, S04, 1
P01, Trade, 58744.135, 147, P01, B04, 1
P01, Trade, 58750.038, 139, P01, S22, 1
P01, Trade, 58754.250, 143, P01, B13, 1
P01, Trade, 58759.788, 152, P01, S16, 1
P01, Trade, 58768.096, 146, P01, B07, 1
P01, Trade, 58773.731, 145, P01, S09, 1
P01, Trade, 58776.635, 148, P01, B01, 1
P01, Trade, 58784.019, 145, P01, S12, 1
P01, Trade, 58789.769, 153, P01, B11, 1
P01, Trade, 58793.462, 150, P01, S00, 1
P01, Trade, 58802.308, 145, P01, B07, 1
P01, Trade, 58813.635, 151, P01, S06, 1
P01, Trade, 58816.308, 148, P01, B03, 1
P01, Trade, 58820.577, 145, P01, S09, 1
P01, Trade, 58826.635, 149, P01, B19, 1
P01, Trade, 58828.423, 147, P01, S05, 1
P01, Trade, 58834.654, 151, P01, B06, 1
P01, Trade, 58837.712, 147, P01, S01, 1
P01, Trade, 58842.865, 152, P01, B01, 1
P01, Trade, 58846.615, 149, P01, S04, 1
P01, Trade, 58854.077, 153, P01, B10, 1
P01, Trade, 58856.481, 146, P01, S23, 1
P01, Trade, 58860.058, 148, P01, B09, 1
P01, Trade, 58864.115, 149, P01, S01, 1
P01, Trade, 58871.077, 150, P01, B01, 1
P01, Trade, 58872.481, 148, P01, S23, 1
P01, Trade, 58877.923, 146, P01, B24, 1
P01, Trade, 58882.442, 146, P01, S03, 1
P01, Trade, 58887.038, 154, P01, B19, 1
P01, Trade, 58892.769, 145, P01, S14, 1
P01, Trade, 58896.308, 156, P01, B10, 1
P01, Trade, 58902.038, 152, P01, S08, 1
P01, Trade, 58903.962, 153, P01, B02, 1
P01, Trade, 58909.596, 142, P01, S20, 1
P01, Trade, 58917.673, 147, P01, B08, 1
P01, Trade, 58929.077, 151, P01, S00, 1
P01, Trade, 58938.327, 150, P01, B18, 1
P01, Trade, 58947.885, 148, P01, S09, 1
P01, Trade, 58954.904, 153, P01, B24, 1
P01, Trade, 58960.000, 152, P01, S05, 1
P01, Trade, 58962.519, 154, P01, B16, 1
P01, Trade, 58967.096, 151, P01, S03, 1
P01, Trade, 58976.981, 145, P01, B01, 1
P01, Trade, 58982.712, 142, P01, S21, 1
P01, Trade, 58988.231, 142, P01, B04, 1
P01, Trade, 58993.385, 146, P01, S13, 1
P01, Trade, 59000.500, 155, P01, B01, 1
P01, Trade, 59007.231, 147, P01, S01, 1
P01, Trade, 59013.442, 143, P01, B23, 1
P01, Trade, 59018.058, 145, P01, S04, 1
P01, Trade, 59025.077, 150, P01, B09, 1
P01, Trade, 59027.750, 148, P01, S05, 1
P01, Trade, 59030.750, 156, P01, B07, 1
P01, Trade, 59034.481, 145, P01, S03, 1
P01, Trade, 59041.269, 147, P01, B01, 1
P01, Trade, 59049.827, 148, P01, S01, 1
P01, Trade, 59064.135, 150, P01, B18, 1
P01, Trade, 59072.346, 153, P01, S09, 1
P01, Trade, 59087.808, 153, P01, B24, 1
P01, Trade, 59091.962, 153, P01, S02, 1
P01, Trade, 59096.558, 152, P01, B05, 1
P01, Trade, 59102.577, 148, P01, S17, 1
P01, Trade, 59107.981, 148, P01, B18, 1
P01, Trade, 59113.788, 150, P01, S14, 1
P01, Trade, 59120.788, 158, P01, B14, 1
P01, Trade, 59130.288, 153, P01, S19, 1
P01, Trade, 59142.865, 150, P01, B01, 1
P01, Trade, 59158.423, 154, P01, S04, 1
P01, Trade, 59172.500, 148, P01, B00, 1
P01, Trade, 59181.942, 150, P01, S12, 1
P01, Trade, 59190.154, 155, P01, B12, 1
P01, Trade, 59199.538, 163, P01, S10, 1
P01, Trade, 59203.673, 154, P01, B17, 1
P01, Trade, 59204.904, 152, P01, S13, 1
P01, Trade, 59208.846, 153, P01, B05, 1
P01, Trade, 59210.288, 152, P01, S04, 1
P01, Trade, 59211.346, 155, P01, B01, 1
P01, Trade, 59229.731, 152, P01, S04, 1
P01, Trade, 59232.885, 153, P01, B10, 1
P01, Trade, 59237.038, 150, P01, S06, 1
P01, Trade, 59242.135, 151, B16, P01, 1
P01, Trade, 59244.135, 154, P01, S20, 1
P01, Trade, 59250.962, 151, P01, B14, 1
P01, Trade, 59260.596, 151, P01, S07, 1
P01, Trade, 59263.635, 152, P01, B01, 1
P01, Trade, 59269.077, 151, P01, S15, 1
P01, Trade, 59278.692, 151, P01, B18, 1
P01, Trade, 59289.019, 148, P01, S08, 1
P01, Trade, 59292.250, 154, P01, B08, 1
P01, Trade, 59298.615, 150, P01, S03, 1
P01, Trade, 59313.981, 158, P01, B00, 1
P01, Trade, 59323.308, 154, P01, S19, 1
P01, Trade, 59330.500, 151, P01, B18, 1
P01, Trade, 59345.558, 150, P01, S03, 1
P01, Trade, 59349.135, 151, P01, B05, 1
P01, Trade, 59356.596, 153, P01, S17, 1
P01, Trade, 59359.058, 153, P01, B07, 1
P01, Trade, 59363.404, 150, P01, S15, 1
P01, Trade, 59372.019, 155, P01, B19, 1
P01, Trade, 59374.923, 147, P01, S22, 1
P01, Trade, 59377.288, 150, P01, B07, 1
P01, Trade, 59383.173, 154, P01, S04, 1
P01, Trade, 59390.846, 152, P01, B15, 1
P01, Trade, 59400.038, 154, P01, S03, 1
P01, Trade, 59405.404, 160, P01, B04, 1
P01, Trade, 59409.115, 167, S21, P01, 1
P01, Trade, 59412.077, 159, P01, B01, 1
P01, Trade, 59416.538, 154, P01, S05, 1
P01, Trade, 59419.327, 162, P01, B00, 1
P01, Trade, 59420.769, 146, P01, S11, 1
P01, Trade, 59421.596, 147, P01, B03, 1
P01, Trade, 59428.942, 156, P01, S02, 1
P01, Trade, 59436.346, 153, P01, B12, 1
P01, Trade, 59439.519, 154, P01, S06, 1
P01, Trade, 59447.000, 152, P01, B08, 1
P01, Trade, 59452.904, 146, P01, S08, 1
P01, Trade, 59456.865, 148, P01, B24, 1
P01, Trade, 59461.404, 156, P01, S14, 1
P01, Trade, 59471.135, 153, P01, B00, 1
P01, Trade, 59474.327, 151, P01, S08, 1
P01, Trade, 59480.385, 159, P01, B21, 1
P01, Trade, 59481.808, 155, P01, S18, 1
P01, Trade, 59487.096, 155, P01, B04, 1
P01, Trade, 59492.462, 149, P01, S06, 1
P01, Trade, 59496.154, 151, P01, B19, 1
P01, Trade, 59498.308, 149, P01, S15, 1
P01, Trade, 59501.904, 152, P01, B03, 1
P01, Trade, 59505.673, 149, P01, S13, 1
P01, Trade, 59508.577, 155, P01, B14, 1
P01, Trade, 59516.423, 152, P01, S04, 1
P01, Trade, 59520.769, 156, P01, B17, 1
P01, Trade, 59530.423, 156, P01, S04, 1
P01, Trade, 59538.615, 159, P01, B00, 1
P01, Trade, 59542.519, 153, P01, S12, 1
P01, Trade, 59549.212, 150, P01, B02, 1
P01, Trade, 59557.769, 152, P01, S07, 1
P01, Trade, 59562.673, 155, P01, B18, 1
P01, Trade, 59567.192, 148, P01, S01, 1
P01, Trade, 59571.231, 152, P01, B01, 1
P01, Trade, 59574.538, 153, P01, S19, 1
P01, Trade, 59578.404, 155, P01, B08, 1
P01, Trade, 59587.385, 154, P01, S08, 1
P01, Trade, 59593.192, 156, P01, B16, 1
P01, Trade, 59597.038, 153, P01, S16, 1
P01, Trade, 59605.135, 155, P01, B08, 1
P01, Trade, 59607.788, 149, P01, S01, 1
P01, Trade, 59609.577, 151, P01, B05, 1
P01, Trade, 59612.769, 151, P01, S23, 1
P01, Trade, 59620.308, 155, P01, B00, 1
P01, Trade, 59629.827, 162, P01, S17, 1
P01, Trade, 59639.615, 154, P01, B01, 1
P01, Trade, 59643.096, 145, P01, S00, 1
P01, Trade, 59646.865, 146, P01, B15, 1
P01, Trade, 59651.846, 148, P01, S19, 1
P01, Trade, 59656.250, 152, P01, B10, 1
P01, Trade, 59665.154, 157, P01, S14, 1
P01, Trade, 59675.038, 153, B14, P01, 1
P01, Trade, 59685.038, 155, P01, S08, 1
P01, Trade, 59687.923, 159, P01, B18, 1
P01, Trade, 59690.135, 158, P01, S01, 1
P01, Trade, 59707.077, 158, P01, B01, 1
P01, Trade, 59712.692, 148, P01, S01, 1
P01, Trade, 59720.635, 151, P01, B08, 1
P01, Trade, 59729.404, 159, P01, S23, 1
P01, Trade, 59734.692, 158, P01, B15, 1
P01, Trade, 59736.904, 150, P01, S14, 1
P01, Trade, 59741.942, 159, P01, B23, 1
P01, Trade, 59746.885, 148, P01, S01, 1
P01, Trade, 59754.635, 159, P01, B15, 1
P01, Trade, 59758.692, 157, P01, S10, 1
P01, Trade, 59761.038, 155, P01, B11, 1
P01, Trade, 59763.519, 156, P01, S21, 1
P01, Trade, 59770.942, 158, P01, B03, 1
P01, Trade, 59772.404, 154, P01, S24, 1
P01, Trade, 59782.096, 150, P01, B03, 1
P01, Trade, 59785.673, 148, P01, S04, 1
P01, Trade, 59787.288, 155, B14, P01, 1
P01, Trade, 59791.346, 158, P01, S12, 1
P01, Trade, 59802.673, 150, P01, B01, 1
P01, Trade, 59804.750, 146, P01, S01, 1
P01, Trade, 59806.327, 150, P01, B06, 1
P01, Trade, 59811.346, 152, P01, S06, 1
P01, Trade, 59813.019, 147, P01, B01, 1
P01, Trade, 59819.269, 149, P01, S01, 1
P01, Trade, 59827.365, 151, B00, P01, 1
P01, Trade, 59833.519, 152, P01, S09, 1
P01, Trade, 59838.865, 154, P01, B07, 1
P01, Trade, 59842.962, 151, P01, S23, 1
P01, Trade, 59848.077, 150, P01, B05, 1
P01, Trade, 59853.058, 151, P01, S01, 1
P01, Trade, 59860.442, 153, P01, B02, 1
P01, Trade, 59865.808, 150, P01, S12, 1
P01, Trade, 59870.019, 156, P01, B18, 1
P01, Trade, 59871.538, 152, P01, S20, 1
P01, Trade, 59877.288, 162, P01, B10, 1
P01, Trade, 59882.885, 158, P01, S10, 1
P01, Trade, 59893.096, 152, P01, B04, 1
P01, Trade, 59895.865, 151, P01, S14, 1
P01, Trade, 59899.558, 151, P01, B01, 1
P01, Trade, 59911.038, 153, P01, S05, 1
P01, Trade, 59922.212, 149, P01, B09, 1
P01, Trade, 59927.173, 147, P01, S12, 1
P01, Trade, 59941.231, 149, P01, B18, 1
P01, Trade, 59948.750, 150, P01, S19, 1
P01, Trade, 59953.731, 153, P01, B07, 1
P01, Trade, 59960.308, 157, P01, S01, 1
P01, Trade, 59973.635, 150, P01, B03, 1
P01, Trade, 59977.615, 153, P01, S08, 1
P01, Trade, 59989.538, 144, P01, B20, 1
P01, Trade, 59995.500, 149, P01, S11, 1
P01, Trade, 60001.731, 150, P01, B05, 1
P01, Trade, 60011.212, 154, P01, S10, 1
P01, Trade, 60012.923, 156, P01, B16, 1
P01, Trade, 60025.596, 152, P01, S14, 1
P01, Trade, 60043.731, 154, P01, B19, 1
P01, Trade, 60050.904, 156, P01, S24, 1
P01, Trade, 60054.712, 155, P01, B00, 1
P01, Trade, 60059.019, 153, P01, S19, 1
P01, Trade, 60062.712, 155, P01, B18, 1
P01, Trade, 60070.365, 151, P01, S01, 1
P01, Trade, 60077.750, 155, P01, B06, 1
P01, Trade, 60082.923, 153, P01, S20, 1
P01, Trade, 60090.250, 156, P01, B15, 1
P01, Trade, 60094.135, 151, P01, S20, 1
P01, Trade, 60101.019, 161, P01, B10, 1
P01, Trade, 60109.577, 149, P01, S19, 1
P01, Trade, 60111.788, 152, P01, B23, 1
P01, Trade, 60121.885, 158, P01, S23, 1
P01, Trade, 60124.423, 159, P01, B22, 1
P01, Trade, 60128.000, 157, P01, S19, 1
P01, Trade, 60132.212, 157, P01, B14, 1
P01, Trade, 60136.250, 150, P01, S04, 1
P01, Trade, 60139.750, 154, P01, B05, 1
P01, Trade, 60143.404, 152, P01, S15, 1
P01, Trade, 60148.077, 155, P01, B18, 1
P01, Trade, 60152.654, 150, P01, S09, 1
P01, Trade, 60156.115, 157, P01, B07, 1
P01, Trade, 60160.423, 155, P01, S20, 1
P01, Trade, 60163.500, 159, P01, B10, 1
P01, Trade, 60165.962, 157, P01, S08, 1
P01, Trade, 60167.250, 158, P01, B18, 1
P01, Trade, 60170.423, 156, P01, S04, 1
P01, Trade, 60178.038, 160, P01, B11, 1
P01, Trade, 60180.577, 153, P01, S12, 1
P01, Trade, 60185.212, 162, P01, B00, 1
P01, Trade, 60186.673, 162, P01, S14, 1
P01, Trade, 60188.942, 166, P01, B20, 1
P01, Trade, 60190.769, 164, P01, S20, 1
P01, Trade, 60195.615, 156, P01, B05, 1
P01, Trade, 60203.231, 153, P01, S11, 1
P01, Trade, 60206.923, 153, P01, B00, 1
P01, Trade, 60214.115, 150, P01, S14, 1
P01, Trade, 60217.269, 158, P01, B08, 1
P01, Trade, 60221.596, 156, P01, S09, 1
P01, Trade, 60231.192, 155, P01, B20, 1
P01, Trade, 60232.885, 154, P01, S14, 1
P01, Trade, 60237.923, 157, P01, B09, 1
P01, Trade, 60246.115, 149, P01, S16, 1
P01, Trade, 60248.192, 149, P01, B01, 1
P01, Trade, 60252.231, 152, P01, S08, 1
P01, Trade, 60261.077, 162, P01, B00, 1
P01, Trade, 60264.558, 158, P01, S03, 1
P01, Trade, 60272.385, 155, P01, B18, 1
P01, Trade, 60281.615, 152, P01, S04, 1
P01, Trade, 60293.731, 152, P01, B08, 1
P01, Trade, 60294.269, 149, P01, S22, 1
P01, Trade, 60301.904, 152, P01, B07, 1
P01, Trade, 60306.462, 151, P01, S17, 1
P01, Trade, 60309.212, 153, P01, B05, 1
P01, Trade, 60315.423, 151, P01, S18, 1
P01, Trade, 60321.519, 154, P01, B06, 1
P01, Trade, 60326.096, 145, P01, S22, 1
P01, Trade, 60330.769, 150, P01, B20, 1
P01, Trade, 60343.000, 156, P01, S06, 1
P01, Trade, 60349.692, 152, P01, B04, 1
P01, Trade, 60358.692, 147, P01, S15, 1
P01, Trade, 60364.423, 156, P01, B18, 1
P01, Trade, 60367.577, 155, P01, S04, 1
P01, Trade, 60374.135, 157, P01, B19, 1
P01, Trade, 60381.731, 158, P01, S19, 1
P01, Trade, 60389.327, 158, P01, B12, 1
