B00, 100
B00, Trade, 85233.673, 170, P00, B00, 1
P00, Trade, 63996.981, 152, P00, B18, 1
P00, Trade, 64007.481, 172, P00, S07, 1
P00, Trade, 64011.019, 149, P00, B04, 1
P00, Trade, 64013.635, 153, P00, S13, 1
P00, Trade, 64017.788, 151, P00, B18, 1
P00, Trade, 64024.115, 158, P00, S01, 1
P00, Trade, 64026.615, 160, P00, B21, 1
P00, Trade, 64031.173, 152, P00, S02, 1
P00, Trade, 64037.308, 148, P00, B09, 1
P00, Trade, 64041.327, 151, P00, S08, 1
P00, Trade, 64044.500, 153, P00, B09, 1
P00, Trade, 64047.038, 153, P00, S03, 1
P00, Trade, 64048.923, 154, P00, B04, 1
P00, Trade, 64067.538, 152, P00, S19, 1
P00, Trade, 64072.673, 153, P00, B14, 1
P00, Trade, 64080.808, 156, P00, S13, 1
P00, Trade, 64087.308, 157, P00, B01, 1
P00, Trade, 64089.500, 157, P00, S09, 1
P00, Trade, 64092.885, 153, P00, B22, 1
P00, Trade, 64103.135, 142, P00, S15, 1
P00, Trade, 64107.596, 149, P00, B19, 1
P00, Trade, 64114.731, 156, P00, S00, 1
P00, Trade, 64116.712, 160, P00, B00, 1
P00, Trade, 64122.596, 151, P00, S13, 1
P00, Trade, 64125.865, 155, P00, B07, 1
P00, Trade, 64131.154, 149, P00, S18, 1
P00, Trade, 64133.038, 154, P00, B13, 1
P00, Trade, 64142.923, 150, P00, S07, 1
P00, Trade, 64144.288, 151, P00, B21, 1
P00, Trade, 64147.808, 150, P00, S14, 1
P00, Trade, 64149.135, 154, P00, B24, 1
P00, Trade, 64152.481, 150, P00, S02, 1
P00, Trade, 64157.500, 156, P00, B18, 1
P00, Trade, 64158.904, 153, P00, S24, 1
P00, Trade, 64164.000, 158, P00, B13, 1
P00, Trade, 64166.231, 152, P00, S18, 1
P00, Trade, 64173.404, 154, P00, B00, 1
P00, Trade, 64174.769, 152, P00, S02, 1
P00, Trade, 64177.923, 154, P00, B01, 1
P00, Trade, 64183.192, 146, P00, S13, 1
P00, Trade, 64188.058, 149, P00, B07, 1
P00, Trade, 64192.250, 150, P00, S02, 1
P00, Trade, 64199.115, 149, B08, P00, 1
P00, Trade, 64203.288, 149, P00, S10, 1
P00, Trade, 64208.942, 149, P00, B05, 1
P00, Trade, 64211.577, 146, P00, S03, 1
P00, Trade, 64213.442, 150, P00, B08, 1
P00, Trade, 64214.346, 148, P00, S01, 1
P00, Trade, 64223.981, 149, P00, B21, 1
P00, Trade, 64229.404, 143, P00, S08, 1
P00, Trade, 64232.923, 147, P00, B17, 1
P00, Trade, 64246.327, 152, P00, S16, 1
P00, Trade, 64253.538, 150, P00, B14, 1
P00, Trade, 64260.481, 153, P00, S21, 1
P00, Trade, 64261.654, 155, P00, B11, 1
P00, Trade, 64265.212, 152, P00, S06, 1
P00, Trade, 64270.962, 156, P00, B23, 1
P00, Trade, 64273.077, 153, P00, S18, 1
P00, Trade, 64284.423, 149, P00, B06, 1
P00, Trade, 64301.423, 153, P00, S15, 1
P00, Trade, 64308.885, 152, P00, B02, 1
P00, Trade, 64320.500, 152, P00, S12, 1
P00, Trade, 64328.577, 151, P00, B22, 1
P00, Trade, 64331.269, 151, P00, S05, 1
P00, Trade, 64335.058, 156, P00, B17, 1
P00, Trade, 64340.500, 155, P00, S03, 1
P00, Trade, 64344.962, 156, P00, B07, 1
P00, Trade, 64350.962, 146, P00, S06, 1
P00, Trade, 64359.000, 151, P00, B17, 1
P00, Trade, 64365.712, 154, P00, S23, 1
P00, Trade, 64381.077, 152, P00, B07, 1
P00, Trade, 64382.558, 150, P00, S06, 1
P00, Trade, 64388.692, 150, P00, B07, 1
P00, Trade, 64395.615, 149, P00, S15, 1
P00, Trade, 64401.173, 145, P00, B15, 1
P00, Trade, 64408.788, 146, P00, S06, 1
P00, Trade, 64412.173, 149, P00, B05, 1
P00, Trade, 64418.288, 173, P00, S11, 1
P00, Trade, 64428.673, 149, P00, B21, 1
P00, Trade, 64439.462, 147, P00, S14, 1
P00, Trade, 64442.462, 150, P00, B07, 1
P00, Trade, 64456.962, 152, P00, S22, 1
P00, Trade, 64457.404, 155, P00, B19, 1
P00, Trade, 64466.423, 145, P00, S20, 1
P00, Trade, 64468.231, 150, P00, B17, 1
P00, Trade, 64471.558, 148, P00, S01, 1
P00, Trade, 64480.173, 149, P00, B18, 1
P00, Trade, 64483.327, 148, P00, S14, 1
P00, Trade, 64488.635, 150, P00, B12, 1
P00, Trade, 64491.692, 146, P00, S18, 1
P00, Trade, 64499.654, 148, P00, B06, 1
P00, Trade, 64509.981, 146, P00, S02, 1
P00, Trade, 64513.365, 148, P00, B24, 1
P00, Trade, 64518.885, 150, P00, S14, 1
P00, Trade, 64520.481, 150, P00, B11, 1
P00, Trade, 64524.596, 148, P00, S03, 1
P00, Trade, 64530.019, 151, P00, B12, 1
P00, Trade, 64537.250, 150, P00, S19, 1
P00, Trade, 64549.577, 148, P00, B07, 1
P00, Trade, 64557.731, 158, P00, S18, 1
P00, Trade, 64569.038, 145, P00, B18, 1
P00, Trade, 64573.269, 147, P00, S08, 1
P00, Trade, 64575.173, 150, P00, B04, 1
P00, Trade, 64583.846, 156, P00, S16, 1
P00, Trade, 64598.000, 145, P00, B19, 1
P00, Trade, 64601.327, 147, P00, S13, 1
P00, Trade, 64603.885, 152, P00, B00, 1
P00, Trade, 64607.923, 153, P00, S00, 1
P00, Trade, 64612.519, 151, P00, B04, 1
P00, Trade, 64615.750, 154, P00, S06, 1
P00, Trade, 64618.500, 156, P00, B21, 1
P00, Trade, 64623.846, 152, P00, S14, 1
P00, Trade, 64634.827, 154, P00, B12, 1
P00, Trade, 64638.654, 149, P00, S21, 1
P00, Trade, 64646.654, 150, P00, B18, 1
P00, Trade, 64661.173, 149, P00, S24, 1
P00, Trade, 64662.923, 149, P00, B00, 1
P00, Trade, 64664.788, 147, P00, S01, 1
P00, Trade, 64672.000, 151, P00, B07, 1
P00, Trade, 64679.673, 148, P00, S18, 1
P00, Trade, 64682.212, 151, P00, B22, 1
P00, Trade, 64687.019, 150, P00, S05, 1
P00, Trade, 64698.558, 152, P00, B12, 1
P00, Trade, 64705.288, 155, P00, S18, 1
P00, Trade, 64714.615, 148, P00, B24, 1
P00, Trade, 64720.269, 143, P00, S11, 1
P00, Trade, 64725.981, 153, P00, B07, 1
P00, Trade, 64728.942, 151, P00, S21, 1
P00, Trade, 64731.288, 159, P00, B12, 1
P00, Trade, 64737.865, 155, P00, S03, 1
P00, Trade, 64745.404, 157, P00, B22, 1
P00, Trade, 64748.058, 155, P00, S07, 1
P00, Trade, 64751.135, 158, P00, B20, 1
P00, Trade, 64756.846, 152, P00, S24, 1
P00, Trade, 64760.962, 155, P00, B21, 1
P00, Trade, 64761.923, 154, P00, S12, 1
P00, Trade, 64769.827, 163, P00, B17, 1
P00, Trade, 64775.904, 164, P00, S15, 1
P00, Trade, 64781.192, 158, P00, B02, 1
P00, Trade, 64785.327, 156, P00, S22, 1
P00, Trade, 64797.231, 158, P00, B01, 1
P00, Trade, 64799.827, 156, P00, S20, 1
P00, Trade, 64812.231, 156, P00, B19, 1
P00, Trade, 64819.692, 160, P00, S18, 1
P00, Trade, 64831.519, 154, P00, B07, 1
P00, Trade, 64848.000, 157, P00, S05, 1
P00, Trade, 64852.173, 157, P00, B04, 1
P00, Trade, 64857.115, 154, P00, S04, 1
P00, Trade, 64861.404, 156, P00, B14, 1
P00, Trade, 64867.827, 155, P00, S06, 1
P00, Trade, 64871.308, 157, P00, B14, 1
P00, Trade, 64876.327, 156, P00, S17, 1
P00, Trade, 64877.673, 165, P00, B03, 1
P00, Trade, 64884.615, 157, P00, S24, 1
P00, Trade, 64888.192, 157, P00, B06, 1
P00, Trade, 64895.308, 156, P00, S15, 1
P00, Trade, 64904.385, 154, P00, B19, 1
P00, Trade, 64917.154, 156, P00, S08, 1
P00, Trade, 64919.096, 158, P00, B07, 1
P00, Trade, 64927.808, 156, P00, S07, 1
P00, Trade, 64936.077, 158, P00, B01, 1
P00, Trade, 64940.462, 156, P00, S02, 1
P00, Trade, 64954.019, 150, P00, B19, 1
P00, Trade, 64955.500, 152, P00, S12, 1
P00, Trade, 64957.769, 153, P00, B08, 1
P00, Trade, 64970.981, 157, P00, S06, 1
P00, Trade, 64977.308, 157, P00, B17, 1
P00, Trade, 64979.538, 155, P00, S16, 1
P00, Trade, 64989.885, 156, P00, B11, 1
P00, Trade, 64993.192, 155, P00, S10, 1
P00, Trade, 64999.635, 156, P00, B05, 1
P00, Trade, 65001.231, 154, P00, S08, 1
P00, Trade, 65003.346, 157, P00, B16, 1
P00, Trade, 65008.192, 151, P00, S18, 1
P00, Trade, 65010.212, 151, P00, B19, 1
P00, Trade, 65016.885, 151, P00, S02, 1
P00, Trade, 65019.462, 152, P00, B23, 1
P00, Trade, 65029.192, 149, P00, S06, 1
P00, Trade, 65032.865, 159, P00, B08, 1
P00, Trade, 65038.808, 158, P00, S17, 1
P00, Trade, 65047.788, 157, P00, B03, 1
P00, Trade, 65050.038, 153, P00, S02, 1
P00, Trade, 65051.442, 161, P00, B06, 1
P00, Trade, 65054.615, 162, P00, S00, 1
P00, Trade, 65063.346, 159, P00, B08, 1
P00, Trade, 65066.885, 162, P00, S14, 1
P00, Trade, 65078.769, 160, P00, B06, 1
P00, Trade, 65082.077, 161, P00, S17, 1
P00, Trade, 65092.019, 158, P00, B06, 1
P00, Trade, 65095.385, 161, P00, S07, 1
P00, Trade, 65102.846, 162, P00, B24, 1
P00, Trade, 65109.865, 151, P00, S02, 1
P00, Trade, 65114.558, 157, P00, B19, 1
P00, Trade, 65118.962, 154, P00, S20, 1
P00, Trade, 65121.981, 157, P00, B19, 1
P00, Trade, 65132.500, 154, P00, S07, 1
P00, Trade, 65135.731, 155, P00, B11, 1
P00, Trade, 65147.192, 157, P00, S21, 1
P00, Trade, 65151.135, 159, P00, B00, 1
P00, Trade, 65157.000, 162, P00, S18, 1
P00, Trade, 65159.519, 163, P00, B00, 1
P00, Trade, 65165.019, 165, P00, S09, 1
P00, Trade, 65165.981, 166, P00, B01, 1
P00, Trade, 65184.077, 157, P00, S20, 1
P00, Trade, 65190.385, 150, P00, B23, 1
P00, Trade, 65200.231, 161, P00, S01, 1
P00, Trade, 65204.019, 161, P00, B11, 1
P00, Trade, 65212.962, 154, P00, S13, 1
P00, Trade, 65216.731, 160, P00, B16, 1
P00, Trade, 65219.077, 155, P00, S17, 1
P00, Trade, 65225.635, 151, P00, B20, 1
P00, Trade, 65229.500, 149, P00, S01, 1
P00, Trade, 65235.538, 149, P00, B14, 1
P00, Trade, 65242.558, 154, P00, S09, 1
P00, Trade, 65247.096, 153, P00, B06, 1
P00, Trade, 65255.173, 157, P00, S08, 1
P00, Trade, 65260.904, 156, P00, B17, 1
P00, Trade, 65268.808, 155, P00, S24, 1
P00, Trade, 65276.000, 155, P00, B14, 1
P00, Trade, 65290.019, 158, P00, S06, 1
P00, Trade, 65299.288, 159, P00, B12, 1
P00, Trade, 65301.692, 153, P00, S20, 1
P00, Trade, 65305.365, 158, P00, B04, 1
P00, Trade, 65314.115, 157, P00, S17, 1
P00, Trade, 65319.115, 162, P00, B11, 1
P00, Trade, 65320.481, 157, P00, S24, 1
P00, Trade, 65325.077, 154, B02, P00, 1
P00, Trade, 65336.077, 164, P00, S03, 1
P00, Trade, 65344.558, 166, P00, B03, 1
P00, Trade, 65346.154, 157, P00, S12, 1
P00, Trade, 65353.385, 167, P00, B17, 1
P00, Trade, 65357.442, 165, P00, S24, 1
P00, Trade, 65365.000, 168, P00, B22, 1
P00, Trade, 65367.827, 167, P00, S08, 1
P00, Trade, 65372.673, 171, P00, B21, 1
P00, Trade, 65374.731, 160, P00, S22, 1
P00, Trade, 65377.481, 171, P00, B05, 1
P00, Trade, 65380.904, 164, P00, S17, 1
P00, Trade, 65386.404, 161, P00, B17, 1
P00, Trade, 65394.885, 157, P00, S07, 1
P00, Trade, 65400.827, 163, P00, B21, 1
P00, Trade, 65407.365, 160, P00, S04, 1
P00, Trade, 65410.192, 163, P00, B08, 1
P00, Trade, 65415.942, 160, P00, S11, 1
P00, Trade, 65425.000, 166, P00, B19, 1
P00, Trade, 65431.827, 159, P00, S13, 1
P00, Trade, 65433.538, 168, P00, B21, 1
P00, Trade, 65441.500, 157, P00, S08, 1
P00, Trade, 65445.769, 165, P00, B13, 1
P00, Trade, 65449.962, 164, P00, S04, 1
P00, Trade, 65452.019, 163, P00, B14, 1
P00, Trade, 65454.865, 162, P00, S19, 1
P00, Trade, 65457.423, 163, P00, B01, 1
P00, Trade, 65461.481, 165, P00, S08, 1
P00, Trade, 65471.519, 163, P00, B06, 1
P00, Trade, 65477.308, 166, P00, S06, 1
P00, Trade, 65482.308, 165, P00, B00, 1
P00, Trade, 65486.269, 163, P00, S03, 1
P00, Trade, 65491.308, 162, P00, B19, 1
P00, Trade, 65500.558, 165, P00, S03, 1
P00, Trade, 65506.981, 165, P00, B06, 1
P00, Trade, 65508.462, 163, P00, S10, 1
P00, Trade, 65511.827, 166, P00, B11, 1
P00, Trade, 65518.154, 160, P00, S19, 1
P00, Trade, 65520.923, 163, P00, B21, 1
P00, Trade, 65526.231, 162, P00, S10, 1
P00, Trade, 65527.846, 164, P00, B16, 1
P00, Trade, 65528.923, 163, P00, S13, 1
P00, Trade, 65536.154, 161, P00, B13, 1
P00, Trade, 65548.288, 159, P00, S08, 1
P00, Trade, 65551.712, 159, P00, B20, 1
P00, Trade, 65554.923, 160, P00, S11, 1
P00, Trade, 65557.423, 160, P00, B11, 1
P00, Trade, 65559.135, 157, P00, S01, 1
P00, Trade, 65560.923, 158, P00, B22, 1
P00, Trade, 65571.519, 167, P00, S17, 1
P00, Trade, 65582.000, 168, P00, B21, 1
P00, Trade, 65590.808, 173, P00, S02, 1
P00, Trade, 65600.365, 161, P00, B01, 1
P00, Trade, 65609.173, 160, P00, S06, 1
P00, Trade, 65614.385, 159, P00, B00, 1
P00, Trade, 65616.250, 157, P00, S20, 1
P00, Trade, 65619.308, 163, P00, B13, 1
P00, Trade, 65628.750, 163, P00, S09, 1
P00, Trade, 65633.115, 159, P00, B24, 1
P00, Trade, 65635.288, 156, P00, S14, 1
P00, Trade, 65642.346, 160, P00, B11, 1
P00, Trade, 65651.712, 159, P00, S03, 1
P00, Trade, 65657.365, 161, P00, B19, 1
P00, Trade, 65659.596, 158, P00, S07, 1
P00, Trade, 65665.269, 159, P00, B12, 1
P00, Trade, 65667.519, 158, P00, S18, 1
P00, Trade, 65675.154, 160, P00, B02, 1
P00, Trade, 65677.115, 150, P00, S22, 1
P00, Trade, 65679.827, 149, P00, B16, 1
P00, Trade, 65691.769, 172, P00, S20, 1
P00, Trade, 65695.288, 162, P00, B13, 1
P00, Trade, 65699.519, 165, P00, S15, 1
P00, Trade, 65709.615, 161, P00, B23, 1
P00, Trade, 65717.442, 159, P00, S08, 1
P00, Trade, 65721.442, 160, P00, B23, 1
P00, Trade, 65726.500, 154, P00, S22, 1
P00, Trade, 65737.288, 154, P00, B07, 1
P00, Trade, 65741.615, 155, P00, S15, 1
P00, Trade, 65745.577, 156, P00, B05, 1
P00, Trade, 65753.058, 156, P00, S05, 1
P00, Trade, 65756.788, 158, P00, B21, 1
P00, Trade, 65765.750, 154, P00, S13, 1
P00, Trade, 65769.212, 154, P00, B16, 1
P00, Trade, 65773.769, 160, P00, S04, 1
P00, Trade, 65776.288, 159, P00, B12, 1
P00, Trade, 65785.038, 158, P00, S08, 1
P00, Trade, 65789.077, 162, P00, B09, 1
P00, Trade, 65790.365, 161, P00, S09, 1
P00, Trade, 65792.385, 161, P00, B04, 1
P00, Trade, 65794.038, 159, P00, S02, 1
P00, Trade, 65795.635, 163, P00, B02, 1
P00, Trade, 65800.596, 157, P00, S19, 1
P00, Trade, 65817.712, 158, P00, B17, 1
P00, Trade, 65826.212, 156, P00, S17, 1
P00, Trade, 65834.019, 160, P00, B07, 1
P00, Trade, 65844.462, 161, P00, S19, 1
P00, Trade, 65850.231, 156, P00, B07, 1
P00, Trade, 65854.115, 156, P00, S14, 1
P00, Trade, 65856.385, 161, P00, B06, 1
P00, Trade, 65866.308, 156, P00, S08, 1
P00, Trade, 65882.269, 163, P00, B07, 1
P00, Trade, 65885.115, 160, P00, S16, 1
P00, Trade, 65888.788, 159, P00, B23, 1
P00, Trade, 65895.000, 159, P00, S04, 1
P00, Trade, 65900.673, 166, P00, B14, 1
P00, Trade, 65907.923, 154, P00, S13, 1
P00, Trade, 65912.308, 160, P00, B14, 1
P00, Trade, 65918.038, 155, P00, S08, 1
P00, Trade, 65925.327, 155, P00, B12, 1
P00, Trade, 65929.154, 153, P00, S14, 1
P00, Trade, 65932.346, 158, P00, B13, 1
P00, Trade, 65936.865, 164, P00, S19, 1
P00, Trade, 65945.442, 171, P00, B00, 1
P00, Trade, 65949.173, 167, P00, S01, 1
P00, Trade, 65954.250, 165, P00, B08, 1
P00, Trade, 65959.769, 163, P00, S02, 1
P00, Trade, 65962.269, 166, P00, B16, 1
P00, Trade, 65965.673, 163, P00, S22, 1
P00, Trade, 65972.096, 165, P00, B13, 1
P00, Trade, 65979.096, 167, P00, S13, 1
P00, Trade, 65984.231, 169, P00, B03, 1
P00, Trade, 65986.712, 166, P00, S10, 1
P00, Trade, 66008.346, 167, P00, B11, 1
P00, Trade, 66014.673, 159, P00, S11, 1
P00, Trade, 66022.538, 164, P00, B23, 1
P00, Trade, 66026.731, 162, P00, S11, 1
P00, Trade, 66028.788, 164, B22, P00, 1
P00, Trade, 66031.077, 163, P00, S20, 1
P00, Trade, 66036.519, 167, P00, B17, 1
P00, Trade, 66037.519, 166, P00, S21, 1
P00, Trade, 66041.769, 166, P00, B21, 1
P00, Trade, 66047.058, 167, P00, S18, 1
P00, Trade, 66051.096, 172, P00, B02, 1
P00, Trade, 66056.019, 171, P00, S09, 1
P00, Trade, 66058.558, 172, P00, B03, 1
P00, Trade, 66063.192, 171, P00, S15, 1
P00, Trade, 66067.404, 167, P00, B19, 1
P00, Trade, 66074.058, 158, P00, S16, 1
P00, Trade, 66078.577, 164, P00, B10, 1
P00, Trade, 66085.673, 164, P00, S19, 1
P00, Trade, 66090.827, 166, P00, B13, 1
P00, Trade, 66092.135, 165, P00, S21, 1
P00, Trade, 66094.750, 166, P00, B19, 1
P00, Trade, 66102.365, 162, P00, S14, 1
P00, Trade, 66107.442, 167, P00, B13, 1
P00, Trade, 66111.904, 163, S10, P00, 1
P00, Trade, 66115.519, 163, P00, B14, 1
P00, Trade, 66118.077, 158, P00, S20, 1
P00, Trade, 66120.423, 163, P00, B10, 1
P00, Trade, 66122.885, 162, P00, S19, 1
P00, Trade, 66125.135, 163, P00, B00, 1
P00, Trade, 66133.827, 169, P00, S06, 1
P00, Trade, 66139.346, 170, P00, B19, 1
P00, Trade, 66147.962, 168, P00, S17, 1
P00, Trade, 66155.173, 163, P00, B21, 1
P00, Trade, 66161.346, 165, P00, S02, 1
P00, Trade, 66164.154, 165, P00, B03, 1
P00, Trade, 66169.308, 164, P00, S01, 1
P00, Trade, 66177.654, 166, P00, B06, 1
P00, Trade, 66187.635, 165, P00, S04, 1
P00, Trade, 66189.673, 166, P00, B00, 1
P00, Trade, 66193.308, 166, P00, S03, 1
P00, Trade, 66198.981, 164, P00, B11, 1
P00, Trade, 66201.115, 161, P00, S08, 1
P00, Trade, 66203.135, 162, P00, B06, 1
P00, Trade, 66206.596, 165, P00, S02, 1
P00, Trade, 66207.231, 169, P00, B03, 1
P00, Trade, 66213.000, 164, P00, S11, 1
P00, Trade, 66216.596, 169, P00, B13, 1
P00, Trade, 66220.538, 166, P00, S18, 1
P00, Trade, 66238.038, 167, P00, B23, 1
P00, Trade, 66245.942, 166, P00, S08, 1
P00, Trade, 66252.635, 168, P00, B07, 1
P00, Trade, 66254.500, 164, P00, S04, 1
P00, Trade, 66260.808, 162, P00, B02, 1
P00, Trade, 66265.385, 164, P00, S06, 1
P00, Trade, 66267.981, 167, P00, B15, 1
P00, Trade, 66273.000, 166, P00, S21, 1
P00, Trade, 66282.981, 160, P00, B19, 1
P00, Trade, 66288.269, 162, P00, S11, 1
P00, Trade, 66291.019, 165, P00, B18, 1
P00, Trade, 66293.654, 166, P00, S08, 1
P00, Trade, 66299.173, 165, P00, B03, 1
P00, Trade, 66303.365, 162, P00, S15, 1
P00, Trade, 66316.981, 163, P00, B21, 1
P00, Trade, 66328.346, 162, P00, S18, 1
P00, Trade, 66328.962, 164, P00, B01, 1
P00, Trade, 66334.212, 161, P00, S01, 1
P00, Trade, 66336.827, 165, P00, B03, 1
P00, Trade, 66343.115, 164, P00, S01, 1
P00, Trade, 66353.135, 168, P00, B00, 1
P00, Trade, 66356.885, 165, P00, S23, 1
P00, Trade, 66362.615, 170, P00, B11, 1
P00, Trade, 66366.096, 160, P00, S11, 1
P00, Trade, 66376.058, 164, P00, B02, 1
P00, Trade, 66378.327, 162, P00, S21, 1
P00, Trade, 66383.096, 166, P00, B06, 1
P00, Trade, 66392.462, 172, P00, S12, 1
P00, Trade, 66403.327, 161, B09, P00, 1
P00, Trade, 66407.365, 163, P00, S08, 1
P00, Trade, 66410.115, 166, P00, B18, 1
P00, Trade, 66418.481, 156, P00, S11, 1
P00, Trade, 66422.308, 158, P00, B16, 1
P00, Trade, 66428.942, 159, P00, S08, 1
P00, Trade, 66437.096, 171, P00, B06, 1
P00, Trade, 66444.192, 166, P00, S19, 1
P00, Trade, 66445.558, 169, P00, B13, 1
P00, Trade, 66450.058, 169, P00, S12, 1
P00, Trade, 66455.115, 165, P00, B06, 1
P00, Trade, 66455.865, 163, P00, S11, 1
P00, Trade, 66464.596, 165, P00, B02, 1
P00, Trade, 66467.135, 160, P00, S03, 1
P00, Trade, 66467.962, 163, P00, B21, 1
P00, Trade, 66473.154, 161, P00, S07, 1
P00, Trade, 66483.385, 166, P00, B16, 1
P00, Trade, 66486.981, 163, P00, S21, 1
P00, Trade, 66488.731, 166, P00, B24, 1
P00, Trade, 66493.269, 163, P00, S00, 1
P00, Trade, 66496.904, 167, P00, B18, 1
P00, Trade, 66504.923, 166, P00, S16, 1
P00, Trade, 66508.519, 167, P00, B03, 1
P00, Trade, 66513.269, 165, P00, S05, 1
P00, Trade, 66518.173, 164, P00, B09, 1
P00, Trade, 66524.173, 164, P00, S16, 1
P00, Trade, 66528.692, 165, P00, B22, 1
P00, Trade, 66530.865, 166, P00, S10, 1
P00, Trade, 66533.019, 169, P00, B15, 1
P00, Trade, 66537.212, 162, P00, S13, 1
P00, Trade, 66538.577, 164, P00, B19, 1
P00, Trade, 66553.712, 164, P00, S14, 1
P00, Trade, 66557.942, 164, P00, B17, 1
P00, Trade, 66560.596, 161, P00, S02, 1
P00, Trade, 66563.673, 168, P00, B05, 1
P00, Trade, 66566.462, 165, P00, S08, 1
P00, Trade, 66571.058, 168, P00, B15, 1
P00, Trade, 66573.154, 164, P00, S11, 1
P00, Trade, 66580.154, 163, P00, B10, 1
P00, Trade, 66580.865, 155, P00, S15, 1
P00, Trade, 66583.942, 168, P00, B16, 1
P00, Trade, 66587.731, 165, P00, S03, 1
P00, Trade, 66599.962, 166, P00, B11, 1
P00, Trade, 66605.212, 163, P00, S14, 1
P00, Trade, 66607.635, 164, P00, B03, 1
P00, Trade, 66610.327, 159, P00, S18, 1
P00, Trade, 66613.231, 161, P00, B21, 1
P00, Trade, 66617.615, 156, P00, S10, 1
P00, Trade, 66621.346, 164, P00, B05, 1
P00, Trade, 66626.038, 162, P00, S18, 1
P00, Trade, 66634.635, 164, P00, B19, 1
P00, Trade, 66637.788, 162, P00, S17, 1
P00, Trade, 66651.731, 159, P00, B19, 1
P00, Trade, 66656.231, 160, P00, S13, 1
P00, Trade, 66661.788, 164, P00, B07, 1
P00, Trade, 66665.712, 166, P00, S14, 1
P00, Trade, 66670.962, 165, P00, B21, 1
P00, Trade, 66680.231, 164, P00, S20, 1
P00, Trade, 66681.904, 169, P00, B19, 1
P00, Trade, 66684.346, 166, P00, S09, 1
P00, Trade, 66688.500, 167, P00, B16, 1
P00, Trade, 66695.942, 160, P00, S00, 1
P00, Trade, 66699.538, 169, P00, B20, 1
P00, Trade, 66703.212, 171, P00, S12, 1
P00, Trade, 66710.462, 160, P00, B00, 1
P00, Trade, 66715.365, 159, P00, S01, 1
P00, Trade, 66725.923, 161, P00, B02, 1
P00, Trade, 66729.308, 164, P00, S00, 1
P00, Trade, 66730.827, 166, P00, B01, 1
P00, Trade, 66734.500, 169, P00, S01, 1
P00, Trade, 66746.058, 167, P00, B07, 1
P00, Trade, 66748.365, 160, P00, S14, 1
P00, Trade, 66755.788, 168, P00, B02, 1
P00, Trade, 66760.308, 165, P00, S22, 1
P00, Trade, 66765.558, 164, P00, B05, 1
P00, Trade, 66771.442, 169, P00, S18, 1
P00, Trade, 66781.885, 163, P00, B17, 1
P00, Trade, 66784.385, 165, P00, S10, 1
P00, Trade, 66792.365, 165, P00, B12, 1
P00, Trade, 66794.981, 161, P00, S06, 1
P00, Trade, 66799.923, 161, P00, B17, 1
P00, Trade, 66805.500, 160, P00, S15, 1
P00, Trade, 66810.827, 163, P00, B08, 1
P00, Trade, 66817.538, 163, P00, S12, 1
P00, Trade, 66821.750, 162, P00, B21, 1
P00, Trade, 66827.654, 160, P00, S02, 1
P00, Trade, 66830.635, 169, P00, B00, 1
P00, Trade, 66836.538, 163, S12, P00, 1
P00, Trade, 66840.942, 163, P00, B01, 1
P00, Trade, 66844.308, 164, P00, S13, 1
P00, Trade, 66857.500, 162, P00, B07, 1
P00, Trade, 66860.692, 162, P00, S06, 1
P00, Trade, 66864.731, 168, P00, B23, 1
P00, Trade, 66866.654, 164, P00, S24, 1
P00, Trade, 66875.865, 155, P00, B20, 1
P00, Trade, 66886.231, 166, P00, S10, 1
P00, Trade, 66891.808, 167, P00, B00, 1
P00, Trade, 66896.173, 163, P00, S17, 1
P00, Trade, 66904.212, 162, P00, B18, 1
P00, Trade, 66907.962, 164, P00, S01, 1
P00, Trade, 66910.846, 166, P00, B06, 1
P00, Trade, 66913.577, 166, P00, S02, 1
P00, Trade, 66917.192, 168, P00, B10, 1
P00, Trade, 66919.135, 166, P00, S10, 1
P00, Trade, 66923.250, 169, P00, B19, 1
P00, Trade, 66927.962, 160, P00, S08, 1
P00, Trade, 66933.846, 161, P00, B17, 1
P00, Trade, 66940.250, 165, P00, S18, 1
P00, Trade, 66947.058, 166, P00, B24, 1
P00, Trade, 66955.538, 160, P00, S13, 1
P00, Trade, 66964.327, 166, P00, B06, 1
P00, Trade, 66974.481, 163, P00, S21, 1
P00, Trade, 66982.058, 160, P00, B01, 1
P00, Trade, 66993.038, 169, P00, S01, 1
P00, Trade, 66997.365, 171, P00, B21, 1
P00, Trade, 67004.942, 166, P00, S16, 1
P00, Trade, 67008.558, 167, P00, B05, 1
P00, Trade, 67010.327, 161, S07, P00, 1
P00, Trade, 67015.096, 164, P00, B21, 1
P00, Trade, 67023.000, 162, P00, S13, 1
P00, Trade, 67027.500, 166, P00, B15, 1
P00, Trade, 67037.135, 161, P00, S22, 1
P00, Trade, 67044.462, 166, P00, B22, 1
P00, Trade, 67046.115, 165, P00, S18, 1
P00, Trade, 67050.288, 164, P00, B17, 1
P00, Trade, 67055.442, 162, P00, S08, 1
P00, Trade, 67059.808, 167, P00, B09, 1
P00, Trade, 67062.404, 170, P00, S17, 1
P00, Trade, 67069.346, 163, P00, B08, 1
P00, Trade, 67074.923, 163, P00, S07, 1
P00, Trade, 67076.019, 165, P00, B23, 1
P00, Trade, 67078.615, 160, P00, S17, 1
P00, Trade, 67081.038, 162, P00, B01, 1
P00, Trade, 67088.846, 170, P00, S12, 1
